Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Jun 3",Low Impact Expected,,,,,,
"Mon, Jun 3",11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.86|3.1,0.60|3.7,
"Tue, Jun 4",12:30am,AUD,High Impact Expected,Cash Rate,2.75%,2.75%,2.75%
"Tue, Jun 4",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Jun 4",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-98.3K,-50.2K,-46.1K
"Tue, Jun 4",4:30am,GBP,High Impact Expected,Construction PMI,50.8,49.7,49.4
"Tue, Jun 4",5:00am,EUR,Low Impact Expected,PPI m/m,-0.6%,-0.2%,-0.2%
"Tue, Jun 4",8:30am,CAD,High Impact Expected,Trade Balance,-0.6B,-0.4B,0.0B
"Tue, Jun 4",8:30am,USD,High Impact Expected,Trade Balance,-40.3B,-41.1B,-37.1B
"Tue, Jun 4",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,49.0,50.2,45.1
"Tue, Jun 4",10:30am,NZD,Low Impact Expected,GDT Price Index,-5.3%,-2.6%,
"Tue, Jun 4",12:30pm,USD,Medium Impact Expected,FOMC Member Raskin Speaks,,,
"Tue, Jun 4",2:15pm,USD,Medium Impact Expected,FOMC Member George Speaks,,,
"Tue, Jun 4",7:00pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.1%,0.4%,
"Tue, Jun 4",7:30pm,AUD,Low Impact Expected,AIG Services Index,40.6,44.1,
"Tue, Jun 4",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.6%,12.6%,
"Tue, Jun 4",9:30pm,AUD,High Impact Expected,GDP q/q,0.6%,0.8%,0.6%
"Tue, Jun 4",9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,51.2,51.1,
"Wed, Jun 5",3:15am,EUR,Medium Impact Expected,Spanish Services PMI,47.3,45.3,44.4
"Wed, Jun 5",3:45am,EUR,Medium Impact Expected,Italian Services PMI,46.5,47.5,47.0
"Wed, Jun 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,44.3,44.3,44.3
"Wed, Jun 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,49.7,49.8,49.8
"Wed, Jun 5",4:00am,EUR,Low Impact Expected,Final Services PMI,47.2,47.5,47.5
"Wed, Jun 5",4:30am,GBP,High Impact Expected,Final Services PMI,54.9,53.1,52.9
"Wed, Jun 5",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-0.5%,-0.2%,-0.2%
"Wed, Jun 5",5:00am,EUR,Low Impact Expected,Revised GDP q/q,-0.2%,-0.2%,-0.2%
"Wed, Jun 5",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,135K,171K,113K
"Wed, Jun 5",8:30am,CAD,High Impact Expected,Building Permits m/m,10.5%,-2.3%,6.0%
"Wed, Jun 5",8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,0.5%,0.7%,0.7%
"Wed, Jun 5",8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,-4.3%,0.5%,0.5%
"Wed, Jun 5",10:00am,USD,High Impact Expected,ISM Services PMI,53.7,53.4,53.1
"Wed, Jun 5",10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.0%,1.6%,-4.9%
"Wed, Jun 5",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-6.3M,-0.8M,3.0M
"Wed, Jun 5",2:00pm,USD,Medium Impact Expected,Beige Book,,,
