Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Jan 4",Medium Impact Expected,,,,,,
"Wed, Jan 4",3:50am,EUR,Low Impact Expected,French Final Services PMI,52.9,52.6,52.6
"Wed, Jan 4",3:55am,EUR,Low Impact Expected,German Final Services PMI,54.3,53.8,53.8
"Wed, Jan 4",4:00am,EUR,Low Impact Expected,Final Services PMI,53.7,53.1,53.1
"Wed, Jan 4",4:30am,GBP,High Impact Expected,Construction PMI,54.2,52.6,52.8
"Wed, Jan 4",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,5.1B,4.9B,4.9B
"Wed, Jan 4",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.4%,1.4%,1.1%
"Wed, Jan 4",4:30am,GBP,Low Impact Expected,Mortgage Approvals,68K,69K,67K
"Wed, Jan 4",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.9%,0.8%,0.8%
"Wed, Jan 4",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.1%,1.0%,0.6%
"Wed, Jan 4",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.4%,0.3%,-0.1%
"Wed, Jan 4",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,18.3M,17.7M,17.6M
"Wed, Jan 4",All Day,USD,Low Impact Expected,Total Vehicle Sales,18.4M,17.8M,17.9M
"Wed, Jan 4",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Jan 4",5:30pm,AUD,Low Impact Expected,AIG Services Index,57.7,51.1,
"Wed, Jan 4",6:50pm,JPY,Low Impact Expected,Monetary Base y/y,23.1%,22.3%,21.5%
"Wed, Jan 4",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,53.4,53.3,53.1
"Wed, Jan 4",10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.06|3.6,0.03|3.8,
"Thu, Jan 5",3:15am,CHF,Low Impact Expected,CPI m/m,-0.1%,-0.1%,-0.2%
"Thu, Jan 5",4:10am,EUR,Low Impact Expected,Retail PMI,50.4,48.6,
"Thu, Jan 5",4:30am,GBP,High Impact Expected,Final Services PMI,56.2,54.8,55.2
"Thu, Jan 5",4:50am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.45|1.4,1.54|2.0,
"Thu, Jan 5",5:00am,EUR,Low Impact Expected,PPI m/m,0.3%,0.2%,0.8%
"Thu, Jan 5",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,,,
"Thu, Jan 5",5:03am,EUR,Low Impact Expected,French 10-y Bond Auction,0.78|2.0,0.46|2.0,
"Thu, Jan 5",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,42.4%,-13.0%,
"Thu, Jan 5",8:00am,GBP,Medium Impact Expected,MPC Member Haldane Speaks,,,
"Thu, Jan 5",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,153K,171K,215K
"Thu, Jan 5",8:30am,CAD,Medium Impact Expected,RMPI m/m,-2.0%,-1.5%,3.3%
"Thu, Jan 5",8:30am,CAD,Low Impact Expected,IPPI m/m,0.3%,0.2%,0.7%
"Thu, Jan 5",8:30am,USD,High Impact Expected,Unemployment Claims,235K,262K,263K
"Thu, Jan 5",9:45am,USD,Low Impact Expected,Final Services PMI,53.9,53.4,53.4
"Thu, Jan 5",10:00am,USD,High Impact Expected,ISM Services PMI,57.2,56.6,57.2
"Thu, Jan 5",10:30am,USD,Low Impact Expected,Natural Gas Storage,-49B,-97B,-237B
"Thu, Jan 5",11:00am,USD,High Impact Expected,Crude Oil Inventories,-7.1M,-1.8M,0.6M
"Thu, Jan 5",7:00pm,JPY,Low Impact Expected,Average Cash Earnings y/y,0.2%,0.2%,0.1%
"Thu, Jan 5",7:30pm,AUD,Medium Impact Expected,Goods Trade Balance,1.24B,-0.55B,-1.12B
"Fri, Jan 6",2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-2.5%,-2.5%,5.0%
"Fri, Jan 6",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-1.8%,-0.8%,2.5%
"Fri, Jan 6",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Fri, Jan 6",2:45am,EUR,Low Impact Expected,French Trade Balance,-4.4B,-4.8B,-5.2B
"Fri, Jan 6",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,645B,648B,
"Fri, Jan 6",5:00am,EUR,Low Impact Expected,Retail Sales m/m,-0.4%,-0.3%,1.4%
"Fri, Jan 6",8:30am,CAD,High Impact Expected,Employment Change,53.7K,-5.1K,10.7K
"Fri, Jan 6",8:30am,CAD,High Impact Expected,Trade Balance,0.5B,-1.6B,-1.0B
"Fri, Jan 6",8:30am,CAD,High Impact Expected,Unemployment Rate,6.9%,6.9%,6.8%
"Fri, Jan 6",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.4%,0.3%,-0.1%
"Fri, Jan 6",8:30am,USD,High Impact Expected,Non-Farm Employment Change,156K,175K,204K
"Fri, Jan 6",8:30am,USD,High Impact Expected,Unemployment Rate,4.7%,4.7%,4.6%
"Fri, Jan 6",8:30am,USD,Medium Impact Expected,Trade Balance,-45.2B,-42.2B,-42.4B
"Fri, Jan 6",10:00am,CAD,Medium Impact Expected,Ivey PMI,60.8,56.0,56.8
"Fri, Jan 6",10:00am,USD,Medium Impact Expected,Factory Orders m/m,-2.4%,-2.1%,2.8%
"Fri, Jan 6",12:15pm,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Sun, Jan 8",5:30pm,AUD,Low Impact Expected,AIG Construction Index,47.0,46.6,
"Sun, Jan 8",All Day,JPY,Non-Economic,Bank Holiday,,,
"Sun, Jan 8",7:30pm,AUD,Medium Impact Expected,Building Approvals m/m,7.0%,4.6%,-11.8%
"Sun, Jan 8",7:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-1.9%,1.6%,
"Mon, Jan 9",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,0.4%,0.7%,0.5%
"Mon, Jan 9",2:00am,EUR,Low Impact Expected,German Trade Balance,21.7B,20.8B,20.6B
"Mon, Jan 9",3:15am,CHF,Low Impact Expected,Retail Sales y/y,0.9%,0.4%,-0.7%
"Mon, Jan 9",3:30am,GBP,Medium Impact Expected,Halifax HPI m/m,1.7%,0.3%,0.6%
"Mon, Jan 9",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.9%,11.6%,11.8%
"Mon, Jan 9",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,18.2,12.6,10.0
"Mon, Jan 9",5:00am,EUR,Low Impact Expected,Unemployment Rate,9.8%,9.8%,9.8%
"Mon, Jan 9",10:00am,USD,Low Impact Expected,Labor Market Conditions Index m/m,-0.3,2.1,
"Mon, Jan 9",10:30am,CAD,Medium Impact Expected,BOC Business Outlook Survey,,,
"Mon, Jan 9",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,24.5B,18.3B,16.2B
"Mon, Jan 9",7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.0%,0.6%,
"Mon, Jan 9",7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.2%,0.4%,0.5%
"Mon, Jan 9",8:30pm,CNY,High Impact Expected,CPI y/y,2.1%,2.2%,2.3%
"Mon, Jan 9",8:30pm,CNY,Medium Impact Expected,PPI y/y,5.5%,4.6%,3.3%
"Tue, Jan 10",12:00am,JPY,Low Impact Expected,Consumer Confidence,43.1,41.3,40.9
"Tue, Jan 10",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.3%,3.3%,3.3%
"Tue, Jan 10",2:45am,EUR,Low Impact Expected,French Industrial Production m/m,2.2%,0.5%,-0.1%
"Tue, Jan 10",6:00am,USD,Low Impact Expected,NFIB Small Business Index,105.8,99.6,98.4
"Tue, Jan 10",8:13am,CAD,Low Impact Expected,Housing Starts,207K,187K,187K
"Tue, Jan 10",8:30am,CAD,Medium Impact Expected,Building Permits m/m,-0.1%,2.4%,10.5%
"Tue, Jan 10",10:00am,USD,Medium Impact Expected,JOLTS Job Openings,5.52M,5.59M,5.45M
"Tue, Jan 10",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.0%,0.9%,0.9%
"Tue, Jan 10",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,0.75|3.3,0.62|2.9,
"Wed, Jan 11",12:00am,JPY,Low Impact Expected,Leading Indicators,102.7%,102.6%,100.8%
"Wed, Jan 11",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,1.3%,0.6%,-1.0%
"Wed, Jan 11",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-12.2B,-11.2B,-9.9B
"Wed, Jan 11",4:30am,GBP,Low Impact Expected,Construction Output m/m,-0.2%,0.3%,-0.6%
"Wed, Jan 11",4:30am,GBP,Low Impact Expected,Industrial Production m/m,2.1%,0.8%,-1.1%
"Wed, Jan 11",5:33am,EUR,Low Impact Expected,German 10-y Bond Auction,0.36|1.8,0.21|2.0,
"Wed, Jan 11",9:15am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Wed, Jan 11",9:38am,GBP,Low Impact Expected,NIESR GDP Estimate,0.5%,0.5%,
"Wed, Jan 11",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,55.6,53.9,54.8
"Wed, Jan 11",10:30am,USD,High Impact Expected,Crude Oil Inventories,4.1M,0.9M,-7.1M
"Wed, Jan 11",11:00am,USD,High Impact Expected,President Trump Speaks,,,
"Wed, Jan 11",1:01pm,USD,Low Impact Expected,10-y Bond Auction,2.34|2.6,2.49|2.4,
"Wed, Jan 11",1:20pm,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Wed, Jan 11",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.6%,2.4%,2.4%
"Wed, Jan 11",6:50pm,JPY,Low Impact Expected,Current Account,1.80T,1.48T,1.93T
"Wed, Jan 11",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,0.7%,3.2%,
"Thu, Jan 12",12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,51.4,49.3,48.6
"Thu, Jan 12",2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.3%,0.3%,0.3%
"Thu, Jan 12",4:00am,CNY,Low Impact Expected,M2 Money Supply y/y,11.3%,11.4%,11.4%
"Thu, Jan 12",4:00am,CNY,Low Impact Expected,New Loans,1040B,676B,795B
"Thu, Jan 12",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.7%,0.2%,0.1%
"Thu, Jan 12",5:00am,EUR,Low Impact Expected,Industrial Production m/m,1.5%,0.5%,0.1%
"Thu, Jan 12",5:34am,GBP,Low Impact Expected,10-y Bond Auction,1.16|2.5,1.39|2.0,
"Thu, Jan 12",7:30am,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Jan 12",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.2%,0.3%,0.4%
"Thu, Jan 12",8:30am,USD,High Impact Expected,Unemployment Claims,247K,266K,237K
"Thu, Jan 12",8:30am,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
"Thu, Jan 12",8:30am,USD,Medium Impact Expected,FOMC Member Harker Speaks,,,
"Thu, Jan 12",8:30am,USD,Medium Impact Expected,Import Prices m/m,0.4%,0.8%,-0.2%
"Thu, Jan 12",10:30am,USD,Low Impact Expected,Natural Gas Storage,-151B,-150B,-49B
"Thu, Jan 12",1:01pm,USD,Low Impact Expected,30-y Bond Auction,2.91|2.3,3.15|2.4,
"Thu, Jan 12",2:00pm,USD,Low Impact Expected,Federal Budget Balance,-27.5B,-21.0B,-136.7B
"Thu, Jan 12",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,4.0%,4.1%,3.9%
"Thu, Jan 12",7:00pm,USD,High Impact Expected,Fed Chair Yellen Speaks,,,
"Thu, Jan 12",9:47pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,40.8B,47.6B,44.6B
"Thu, Jan 12",9:50pm,CNY,High Impact Expected,Trade Balance,275B,345B,298B
"Fri, Jan 13",2:00am,EUR,Low Impact Expected,German WPI m/m,1.2%,0.3%,0.1%
"Fri, Jan 13",4:30am,GBP,Medium Impact Expected,BOE Credit Conditions Survey,,,
"Fri, Jan 13",4:30am,GBP,Medium Impact Expected,MPC Member Saunders Speaks,,,
"Fri, Jan 13",6:12am,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,4.1%,3.9%,
"Fri, Jan 13",8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.2%,0.5%,0.3%
"Fri, Jan 13",8:30am,USD,High Impact Expected,PPI m/m,0.3%,0.1%,0.4%
"Fri, Jan 13",8:30am,USD,High Impact Expected,Retail Sales m/m,0.6%,0.5%,0.2%
