Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Jan 3",Medium Impact Expected,,,,,,
"Wed, Jan 3",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Jan 3",5:30pm,AUD,Low Impact Expected,AIG Services Index,52.0,51.7,
"Wed, Jan 3",7:30pm,JPY,Low Impact Expected,Final Manufacturing PMI,54.0,54.2,54.2
"Wed, Jan 3",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,53.9,51.8,51.9
"Thu, Jan 4",1:57am,GBP,Low Impact Expected,Nationwide HPI m/m,0.6%,0.1%,0.1%
"Thu, Jan 4",3:15am,EUR,Low Impact Expected,Spanish Services PMI,54.6,54.7,54.4
"Thu, Jan 4",3:45am,EUR,Low Impact Expected,Italian Services PMI,55.4,54.7,54.7
"Thu, Jan 4",3:50am,EUR,Low Impact Expected,French Final Services PMI,59.1,59.4,59.4
"Thu, Jan 4",3:55am,EUR,Low Impact Expected,German Final Services PMI,55.8,55.8,55.8
"Thu, Jan 4",4:00am,EUR,Low Impact Expected,Final Services PMI,56.6,56.5,56.5
"Thu, Jan 4",4:30am,GBP,High Impact Expected,Final Services PMI,54.2,54.1,53.8
"Thu, Jan 4",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,4.9B,4.9B,4.7B
"Thu, Jan 4",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.1%,0.4%,0.6%
"Thu, Jan 4",4:30am,GBP,Low Impact Expected,Mortgage Approvals,65K,64K,65K
"Thu, Jan 4",4:51am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.53|1.8,1.49|2.0,
"Thu, Jan 4",5:01am,EUR,Low Impact Expected,French 10-y Bond Auction,0.79|1.4,0.36|1.9,
"Thu, Jan 4",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-3.6%,30.1%,
"Thu, Jan 4",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,250K,191K,185K
"Thu, Jan 4",8:30am,CAD,Medium Impact Expected,RMPI m/m,5.5%,4.0%,3.8%
"Thu, Jan 4",8:30am,CAD,Low Impact Expected,IPPI m/m,1.4%,0.8%,1.1%
"Thu, Jan 4",8:30am,USD,High Impact Expected,Unemployment Claims,250K,241K,247K
"Thu, Jan 4",9:45am,USD,Low Impact Expected,Final Services PMI,53.7,52.4,52.4
"Thu, Jan 4",10:30am,USD,Low Impact Expected,Natural Gas Storage,-206B,-221B,-112B
"Thu, Jan 4",11:00am,USD,High Impact Expected,Crude Oil Inventories,-7.4M,-5.2M,-4.6M
"Thu, Jan 4",6:50pm,JPY,Low Impact Expected,Monetary Base y/y,11.2%,13.1%,13.2%
"Thu, Jan 4",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.6%,-0.1%,
"Thu, Jan 4",7:30pm,AUD,High Impact Expected,Goods Trade Balance,-0.63B,0.55B,-0.30B
"Fri, Jan 5",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,2.3%,1.0%,-1.0%
"Fri, Jan 5",2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.3%,0.3%,0.1%
"Fri, Jan 5",4:10am,EUR,Low Impact Expected,Retail PMI,53.0,52.4,
"Fri, Jan 5",5:00am,EUR,High Impact Expected,CPI Flash Estimate y/y,1.4%,1.4%,1.5%
"Fri, Jan 5",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.9%,1.0%,0.9%
"Fri, Jan 5",5:00am,EUR,Low Impact Expected,PPI m/m,0.6%,0.3%,0.4%
"Fri, Jan 5",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.4%,0.2%,-0.2%
"Fri, Jan 5",8:30am,CAD,High Impact Expected,Employment Change,78.6K,1.8K,79.5K
"Fri, Jan 5",8:30am,CAD,High Impact Expected,Trade Balance,-2.5B,-1.2B,-1.6B
"Fri, Jan 5",8:30am,CAD,High Impact Expected,Unemployment Rate,5.7%,6.0%,5.9%
"Fri, Jan 5",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.3%,0.3%,0.1%
