Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Mar 1",Low Impact Expected,,,,,,
"Thu, Mar 1",,JPY,Low Impact Expected,Unemployment Rate,2.4%,2.8%,2.8%
"Thu, Mar 1",6:50pm,JPY,Low Impact Expected,Monetary Base y/y,9.4%,9.2%,9.7%
"Thu, Mar 1",7:30pm,AUD,Low Impact Expected,HIA New Home Sales m/m,-2.1%,0.7%,
"Fri, Mar 2",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.7%,0.8%,-1.1%
"Fri, Mar 2",2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.5%,0.4%,0.3%
"Fri, Mar 2",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-6.3K,-7.2K,63.7K
"Fri, Mar 2",4:30am,GBP,High Impact Expected,Construction PMI,51.4,50.5,50.2
"Fri, Mar 2",5:00am,EUR,Low Impact Expected,PPI m/m,0.4%,0.4%,0.1%
"Fri, Mar 2",5:00am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Fri, Mar 2",8:30am,CAD,High Impact Expected,GDP m/m,0.1%,0.1%,0.4%
"Fri, Mar 2",8:43am,GBP,High Impact Expected,Prime Minister May Speaks,,,
"Fri, Mar 2",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,99.7,99.4,99.9
"Fri, Mar 2",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.7%,2.7%,
"Sun, Mar 4",All Day,EUR,High Impact Expected,Italian Parliamentary Election,,,
"Sun, Mar 4",4:30pm,AUD,Low Impact Expected,AIG Services Index,54.0,54.9,
"Sun, Mar 4",7:00pm,AUD,Medium Impact Expected,MI Inflation Gauge m/m,-0.1%,0.3%,
"Sun, Mar 4",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,2.8%,0.7%,
"Sun, Mar 4",7:30pm,AUD,Medium Impact Expected,Building Approvals m/m,17.1%,5.1%,-20.6%
"Sun, Mar 4",7:30pm,AUD,Medium Impact Expected,Company Operating Profits q/q,2.2%,1.6%,-0.1%
"Sun, Mar 4",7:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-0.3%,6.2%,
"Sun, Mar 4",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,54.2,54.3,54.7
"Mon, Mar 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,57.3,56.5,56.9
