Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Nov 3",Medium Impact Expected,,,,,,
"Tue, Nov 3",,NZD,High Impact Expected,Unemployment Rate,6.0%,6.0%,5.9%
"Tue, Nov 3",,NZD,Low Impact Expected,Labor Cost Index q/q,0.4%,0.5%,0.5%
"Tue, Nov 3",5:30pm,AUD,Low Impact Expected,AIG Services Index,48.9,52.3,
"Tue, Nov 3",6:50pm,JPY,Low Impact Expected,Monetary Base y/y,32.5%,36.2%,35.1%
"Tue, Nov 3",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.8%,-1.9%,
"Tue, Nov 3",7:30pm,AUD,High Impact Expected,Goods Trade Balance,-2.32B,-2.85B,-2.71B
"Tue, Nov 3",7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.4%,0.4%,0.4%
"Tue, Nov 3",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,52.0,51.0,50.5
"Wed, Nov 4",12:00am,JPY,Low Impact Expected,Consumer Confidence,41.5,41.1,40.6
"Wed, Nov 4",3:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
"Wed, Nov 4",3:15am,EUR,Low Impact Expected,Spanish Services PMI,55.9,55.5,55.1
"Wed, Nov 4",3:45am,EUR,Low Impact Expected,Italian Services PMI,53.4,53.7,53.3
"Wed, Nov 4",3:50am,EUR,Low Impact Expected,French Final Services PMI,52.7,52.3,52.3
"Wed, Nov 4",3:55am,EUR,Low Impact Expected,German Final Services PMI,54.5,55.2,55.2
"Wed, Nov 4",4:00am,EUR,Low Impact Expected,Final Services PMI,54.1,54.2,54.2
"Wed, Nov 4",4:30am,GBP,High Impact Expected,Final Services PMI,54.9,54.6,53.3
"Wed, Nov 4",5:00am,EUR,Low Impact Expected,PPI m/m,-0.3%,-0.4%,-0.8%
"Wed, Nov 4",5:30am,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Wed, Nov 4",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,182K,183K,190K
"Wed, Nov 4",8:30am,CAD,High Impact Expected,Trade Balance,-1.7B,-1.9B,-2.7B
"Wed, Nov 4",8:30am,USD,High Impact Expected,Trade Balance,-40.8B,-42.7B,-48.0B
"Wed, Nov 4",9:45am,USD,Low Impact Expected,Final Services PMI,54.8,54.6,54.4
"Wed, Nov 4",10:00am,USD,High Impact Expected,Fed Chair Yellen Testifies,,,
"Wed, Nov 4",10:00am,USD,High Impact Expected,ISM Services PMI,59.1,56.6,56.9
"Wed, Nov 4",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.8M,2.5M,3.4M
"Wed, Nov 4",2:30pm,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Wed, Nov 4",5:25pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Wed, Nov 4",6:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Wed, Nov 4",7:30pm,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
"Wed, Nov 4",8:00pm,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
