Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Jun 2",High Impact Expected,,,,,,
"Tue, Jun 2",,EUR,Low Impact Expected,PPI m/m,-0.1%,0.1%,0.2%
"Tue, Jun 2",5:38am,GBP,Low Impact Expected,10-y Bond Auction,2.02|1.2,1.88|1.5,
"Tue, Jun 2",10:00am,USD,Medium Impact Expected,Factory Orders m/m,-0.4%,0.0%,2.2%
"Tue, Jun 2",10:00am,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Tue, Jun 2",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,48.1,49.8,49.7
"Tue, Jun 2",10:08am,NZD,High Impact Expected,GDT Price Index,-4.3%,-2.2%,
"Tue, Jun 2",All Day,USD,Low Impact Expected,Total Vehicle Sales,17.8M,17.0M,16.5M
"Tue, Jun 2",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.9%,-1.9%,
"Tue, Jun 2",7:30pm,AUD,Low Impact Expected,AIG Services Index,49.6,49.7,
"Tue, Jun 2",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-4.7%,-7.4%,
"Tue, Jun 2",9:30pm,AUD,High Impact Expected,GDP q/q,0.9%,0.7%,0.5%
"Tue, Jun 2",9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,53.5,53.3,52.9
"Wed, Jun 3",1:57am,GBP,Low Impact Expected,Nationwide HPI m/m,0.3%,0.4%,1.0%
"Wed, Jun 3",3:15am,EUR,Medium Impact Expected,Spanish Services PMI,58.4,59.5,60.3
"Wed, Jun 3",3:45am,EUR,Medium Impact Expected,Italian Services PMI,52.5,52.8,53.1
"Wed, Jun 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,52.8,51.6,51.6
"Wed, Jun 3",3:55am,EUR,Medium Impact Expected,German Final Services PMI,53.0,52.9,52.9
"Wed, Jun 3",4:00am,EUR,Low Impact Expected,Final Services PMI,53.8,53.3,53.3
