Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Jun 4",High Impact Expected,,,,,,
"Tue, Jun 4",,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Jun 4",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-67.2B,-40.7B,
"Tue, Jun 4",3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,-84.1K,-67.0K,-91.5K
"Tue, Jun 4",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,10.2%,10.3%,10.2%
"Tue, Jun 4",4:30am,GBP,Low Impact Expected,Construction PMI,48.6,50.6,50.5
"Tue, Jun 4",5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,0.8%,1.0%,1.3%
"Tue, Jun 4",5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.2%,1.4%,1.7%
"Tue, Jun 4",5:00am,EUR,Low Impact Expected,Unemployment Rate,7.6%,7.7%,7.7%
"Tue, Jun 4",5:30am,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Tue, Jun 4",8:30am,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Tue, Jun 4",9:55am,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Tue, Jun 4",10:00am,USD,Low Impact Expected,Factory Orders m/m,-0.8%,-1.0%,1.3%
"Tue, Jun 4",10:13am,NZD,Low Impact Expected,GDT Price Index,-3.4%,-1.2%,
"Tue, Jun 4",6:30pm,AUD,Low Impact Expected,AIG Services Index,52.5,46.5,
"Tue, Jun 4",9:30pm,AUD,High Impact Expected,GDP q/q,0.4%,0.4%,0.2%
"Tue, Jun 4",9:45pm,CNY,Low Impact Expected,Caixin Services PMI,52.7,54.3,54.5
"Wed, Jun 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,52.8,52.5,53.1
"Wed, Jun 5",3:45am,EUR,Low Impact Expected,Italian Services PMI,50.0,49.9,50.4
"Wed, Jun 5",3:45am,GBP,Medium Impact Expected,MPC Member Ramsden Speaks,,,
"Wed, Jun 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,51.5,51.7,51.7
"Wed, Jun 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,55.4,55.0,55.0
"Wed, Jun 5",4:00am,EUR,Low Impact Expected,Final Services PMI,52.9,52.5,52.5
"Wed, Jun 5",4:30am,GBP,Medium Impact Expected,Final Services PMI,51.0,50.6,50.4
"Wed, Jun 5",5:00am,EUR,Low Impact Expected,PPI m/m,-0.3%,0.4%,-0.1%
"Wed, Jun 5",5:00am,EUR,Low Impact Expected,Retail Sales m/m,-0.4%,-0.5%,0.0%
