Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Apr 2",Low Impact Expected,,,,,,
"Tue, Apr 2",5:00am,Low Impact Expected,PPI m/m,,,,
"Tue, Apr 2",8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.1%,0.3%,-0.2%
"Tue, Apr 2",8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,-1.6%,-1.1%,0.3%
"Tue, Apr 2",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,17.5M,16.8M,16.6M
"Tue, Apr 2",10:49am,NZD,Low Impact Expected,GDT Price Index,0.8%,1.9%,
"Tue, Apr 2",All Day,USD,Low Impact Expected,Total Vehicle Sales,17.5M,16.7M,16.6M
"Tue, Apr 2",5:30pm,AUD,Low Impact Expected,AIG Services Index,44.8,44.5,
"Tue, Apr 2",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.9%,0.7%,
"Tue, Apr 2",8:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,1.4%,2.8%,
"Tue, Apr 2",8:30pm,AUD,High Impact Expected,Retail Sales m/m,0.8%,0.3%,0.1%
"Tue, Apr 2",8:30pm,AUD,Medium Impact Expected,Goods Trade Balance,4.80B,3.71B,4.35B
"Tue, Apr 2",9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,54.4,52.3,51.1
"Wed, Apr 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,56.8,55.0,54.5
"Wed, Apr 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,53.1,50.9,50.4
"Wed, Apr 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,49.1,48.7,48.7
"Wed, Apr 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,55.4,54.9,54.9
"Wed, Apr 3",4:00am,EUR,Low Impact Expected,Final Services PMI,53.3,52.7,52.7
"Wed, Apr 3",4:30am,GBP,Medium Impact Expected,Final Services PMI,48.9,51.0,51.3
"Wed, Apr 3",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.4%,0.2%,0.9%
"Wed, Apr 3",8:15am,USD,Medium Impact Expected,ADP Non-Farm Employment Change,129K,184K,197K
"Wed, Apr 3",9:45am,USD,Low Impact Expected,Final Services PMI,55.3,54.8,54.8
"Wed, Apr 3",10:00am,USD,Medium Impact Expected,ISM Services PMI,56.1,58.1,59.7
"Wed, Apr 3",10:30am,USD,Low Impact Expected,Crude Oil Inventories,7.2M,-0.7M,2.8M
"Wed, Apr 3",11:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.54|4.6,0.62|4.6,
"Thu, Apr 4",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,-4.2%,0.3%,-2.1%
"Thu, Apr 4",4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-6.2B,-7.7B,-7.3B
"Thu, Apr 4",4:58am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.12|1.3,1.10|1.5,
"Thu, Apr 4",5:00am,EUR,Low Impact Expected,French 10-y Bond Auction,0.39|2.1,0.57|1.9,
"Thu, Apr 4",7:30am,EUR,Medium Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Apr 4",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,0.4%,117.2%,
