Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Sun, Mar 3",Low Impact Expected,,,,,,
Low Impact Expected,MI Inflation Gauge m/m,,,,,,
"Sun, Mar 3",7:30pm,AUD,High Impact Expected,Building Approvals m/m,2.5%,1.5%,-8.1%
"Sun, Mar 3",7:30pm,AUD,Medium Impact Expected,Company Operating Profits q/q,0.8%,3.1%,1.2%
"Mon, Mar 4",3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,3.3K,5.0K,83.5K
"Mon, Mar 4",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-2.2,-3.1,-3.7
"Mon, Mar 4",4:30am,GBP,Low Impact Expected,Construction PMI,49.5,50.5,50.6
"Mon, Mar 4",5:00am,EUR,Low Impact Expected,PPI m/m,0.4%,0.4%,-0.8%
"Mon, Mar 4",9:35am,AUD,Low Impact Expected,HIA New Home Sales m/m,-1.8%,-6.7%,
"Mon, Mar 4",10:00am,USD,Low Impact Expected,Construction Spending m/m,-0.6%,0.2%,0.8%
"Mon, Mar 4",4:30pm,AUD,Low Impact Expected,AIG Services Index,44.5,44.3,
"Mon, Mar 4",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,2.8%,2.0%,
"Mon, Mar 4",7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,-0.1%,0.1%,1.8%
"Mon, Mar 4",7:30pm,AUD,Medium Impact Expected,Current Account,-7.2B,-9.3B,-10.8B
"Mon, Mar 4",8:45pm,CNY,Low Impact Expected,Caixin Services PMI,51.1,53.5,53.6
"Mon, Mar 4",10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
"Mon, Mar 4",10:30pm,AUD,Medium Impact Expected,Cash Rate,1.50%,1.50%,1.50%
"Mon, Mar 4",10:35pm,JPY,Low Impact Expected,10-y Bond Auction,0.00|4.3,-0.01|4.8,
"Tue, Mar 5",2:30am,CHF,Low Impact Expected,CPI m/m,0.4%,0.4%,-0.3%
"Tue, Mar 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,54.5,54.2,54.7
"Tue, Mar 5",3:45am,EUR,Low Impact Expected,Italian Services PMI,50.4,49.5,49.7
"Tue, Mar 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,50.2,49.8,49.8
"Tue, Mar 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,55.3,55.1,55.1
"Tue, Mar 5",4:00am,CHF,Low Impact Expected,Gov Board Member Zurbrugg Speaks,,,
"Tue, Mar 5",4:00am,EUR,Low Impact Expected,Final Services PMI,52.8,52.3,52.3
"Tue, Mar 5",4:30am,GBP,Medium Impact Expected,Final Services PMI,51.3,50.0,50.1
"Tue, Mar 5",4:30am,GBP,Low Impact Expected,FPC Meeting Minutes,,,
"Tue, Mar 5",4:30am,GBP,Low Impact Expected,FPC Statement,,,
"Tue, Mar 5",5:00am,EUR,Low Impact Expected,Retail Sales m/m,1.3%,1.3%,-1.4%
"Tue, Mar 5",7:30am,USD,Medium Impact Expected,FOMC Member Rosengren Speaks,,,
"Tue, Mar 5",9:45am,USD,Low Impact Expected,Final Services PMI,56.0,56.2,56.2
"Tue, Mar 5",10:00am,USD,Medium Impact Expected,ISM Services PMI,59.7,57.4,56.7
"Tue, Mar 5",10:00am,USD,Low Impact Expected,New Home Sales,621K,597K,599K
"Tue, Mar 5",10:01am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,55.7,51.2,50.3
"Tue, Mar 5",10:35am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Tue, Mar 5",12:21pm,NZD,Low Impact Expected,GDT Price Index,3.3%,0.9%,
"Tue, Mar 5",2:00pm,USD,Low Impact Expected,Federal Budget Balance,8.7B,17.3B,-13.5B
"Tue, Mar 5",5:10pm,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Tue, Mar 5",7:30pm,AUD,High Impact Expected,GDP q/q,0.2%,0.5%,0.3%
"Wed, Mar 6",7:15am,GBP,Medium Impact Expected,MPC Member Cunliffe Speaks,,,
"Wed, Mar 6",8:15am,USD,Medium Impact Expected,ADP Non-Farm Employment Change,183K,190K,300K
"Wed, Mar 6",8:30am,CAD,High Impact Expected,Trade Balance,-4.6B,-2.4B,-2.0B
"Wed, Mar 6",8:30am,CAD,Low Impact Expected,Labor Productivity q/q,-0.4%,-0.2%,0.2%
"Wed, Mar 6",8:30am,USD,Low Impact Expected,Trade Balance,-59.8B,-57.8B,-50.3B
"Wed, Mar 6",10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Mar 6",10:00am,CAD,High Impact Expected,Overnight Rate,1.75%,1.75%,1.75%
"Wed, Mar 6",10:00am,CAD,Medium Impact Expected,Ivey PMI,50.6,55.1,54.7
"Wed, Mar 6",10:30am,USD,Low Impact Expected,Crude Oil Inventories,7.1M,1.2M,-8.6M
"Wed, Mar 6",12:00pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Wed, Mar 6",12:30pm,GBP,Medium Impact Expected,MPC Member Saunders Speaks,,,
"Wed, Mar 6",2:00pm,USD,Low Impact Expected,Beige Book,,,
"Wed, Mar 6",4:30pm,AUD,Low Impact Expected,AIG Construction Index,43.8,43.1,
"Wed, Mar 6",7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.1%,0.3%,-0.4%
