Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Mar 2",Low Impact Expected,,,,,,
"Wed, Mar 2",2:00pm,USD,Low Impact Expected,Beige Book,,,
"Wed, Mar 2",5:15pm,AUD,Low Impact Expected,AIG Services Index,51.8,48.4,
"Wed, Mar 2",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,0.4%,-2.3%,
"Wed, Mar 2",7:30pm,AUD,High Impact Expected,Goods Trade Balance,-2.94B,-3.22B,-3.52B
"Wed, Mar 2",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,51.2,52.6,52.4
"Thu, Mar 3",2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,0.3%,0.4%,0.3%
"Thu, Mar 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,54.1,53.9,54.6
"Thu, Mar 3",3:30am,GBP,Medium Impact Expected,Halifax HPI m/m,-1.4%,0.1%,1.7%
"Thu, Mar 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,53.8,52.7,53.6
"Thu, Mar 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,49.2,49.8,49.8
"Thu, Mar 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,55.3,55.1,55.1
"Thu, Mar 3",4:00am,EUR,Low Impact Expected,Final Services PMI,53.3,53.0,53.0
"Thu, Mar 3",4:30am,GBP,High Impact Expected,Final Services PMI,52.7,55.1,55.6
"Thu, Mar 3",4:58am,EUR,Low Impact Expected,French 10-y Bond Auction,0.63|1.6,0.67|4.1,
"Thu, Mar 3",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.4%,0.1%,0.6%
"Thu, Mar 3",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,21.8%,41.6%,
"Thu, Mar 3",8:30am,USD,High Impact Expected,Unemployment Claims,278K,271K,272K
"Thu, Mar 3",8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,-2.2%,-3.2%,-3.0%
"Thu, Mar 3",8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,3.3%,4.8%,4.5%
"Thu, Mar 3",9:45am,USD,Low Impact Expected,Final Services PMI,49.7,49.8,49.8
"Thu, Mar 3",10:00am,USD,High Impact Expected,ISM Services PMI,53.4,53.2,53.5
"Thu, Mar 3",10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.6%,2.1%,-2.9%
"Thu, Mar 3",10:30am,USD,Low Impact Expected,Natural Gas Storage,-48B,-49B,-117B
"Thu, Mar 3",12:45pm,GBP,Medium Impact Expected,MPC Member Haldane Speaks,,,
"Thu, Mar 3",7:00pm,JPY,Low Impact Expected,Average Cash Earnings y/y,0.4%,0.2%,-0.2%
"Thu, Mar 3",7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.3%,0.4%,0.0%
"Fri, Mar 4",4:10am,EUR,Low Impact Expected,Retail PMI,50.1,48.9,
"Fri, Mar 4",8:30am,CAD,High Impact Expected,Trade Balance,-0.7B,-1.0B,-0.6B
"Fri, Mar 4",8:30am,CAD,Medium Impact Expected,Labor Productivity q/q,0.1%,0.2%,0.4%
"Fri, Mar 4",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,-0.1%,0.2%,0.5%
"Fri, Mar 4",8:30am,USD,High Impact Expected,Non-Farm Employment Change,242K,195K,172K
"Fri, Mar 4",8:30am,USD,High Impact Expected,Unemployment Rate,4.9%,4.9%,4.9%
"Fri, Mar 4",8:30am,USD,Medium Impact Expected,Trade Balance,-45.7B,-43.8B,-44.7B
"Fri, Mar 4",10:00am,CAD,Medium Impact Expected,Ivey PMI,53.4,58.2,66.0
"Sun, Mar 6",5:30pm,AUD,Low Impact Expected,AIG Construction Index,46.1,46.3,
"Sun, Mar 6",7:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-1.2%,0.9%,
"Sun, Mar 6",10:40pm,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Mon, Mar 7",12:00am,JPY,Low Impact Expected,Leading Indicators,101.4%,101.6%,102.1%
"Mon, Mar 7",2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-0.1%,-0.4%,-0.2%
"Mon, Mar 7",3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,571B,575B,
"Mon, Mar 7",4:10am,GBP,Medium Impact Expected,MPC Member Haldane Speaks,,,
"Mon, Mar 7",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,5.5,8.8,6.0
"Mon, Mar 7",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Mon, Mar 7",10:00am,USD,Low Impact Expected,Labor Market Conditions Index m/m,-2.4,-0.8,
"Mon, Mar 7",1:00pm,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Mon, Mar 7",1:00pm,USD,Medium Impact Expected,FOMC Member Fischer Speaks,,,
"Mon, Mar 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,10.5B,16.8B,21.4B
"Mon, Mar 7",4:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,-1.9%,3.6%,
"Mon, Mar 7",6:20pm,AUD,Medium Impact Expected,RBA Deputy Gov Lowe Speaks,,,
"Mon, Mar 7",6:50pm,JPY,Medium Impact Expected,Current Account,1.49T,1.66T,1.69T
"Mon, Mar 7",6:50pm,JPY,Medium Impact Expected,Final GDP q/q,-0.3%,-0.4%,-0.4%
"Mon, Mar 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.2%,2.3%,
"Mon, Mar 7",6:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,1.5%,1.5%,1.5%
"Mon, Mar 7",7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,0.1%,2.6%,
"Mon, Mar 7",7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,3,3,
"Mon, Mar 7",9:36pm,CNY,High Impact Expected,Trade Balance,210B,339B,406B
"Mon, Mar 7",9:41pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,32.6B,51.2B,63.3B
"Mon, Mar 7",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,0.77|4.2,1.07|3.0,
"Tue, Mar 8",12:00am,JPY,Low Impact Expected,Consumer Confidence,40.1,42.3,42.5
"Tue, Mar 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,44.6,47.5,46.6
"Tue, Mar 8",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.4%,3.5%,3.4%
"Tue, Mar 8",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,3.3%,0.6%,-0.3%
"Tue, Mar 8",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-9.2B,-70.5B,
"Tue, Mar 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.7B,-3.7B,-3.7B
"Tue, Mar 8",3:15am,CHF,Low Impact Expected,CPI m/m,0.2%,-0.1%,-0.4%
"Tue, Mar 8",4:15am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
"Tue, Mar 8",5:00am,EUR,Low Impact Expected,Revised GDP q/q,0.3%,0.3%,0.3%
"Tue, Mar 8",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Mar 8",6:00am,USD,Low Impact Expected,NFIB Small Business Index,92.9,94.5,93.9
"Tue, Mar 8",8:13am,CAD,Low Impact Expected,Housing Starts,213K,181K,165K
"Tue, Mar 8",8:30am,CAD,Medium Impact Expected,Building Permits m/m,-9.8%,-2.2%,7.7%
"Tue, Mar 8",12:00pm,GBP,Medium Impact Expected,MPC Member Weale Speaks,,,
"Tue, Mar 8",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-2.2%,4.2%,
"Tue, Mar 8",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.1%,3.2%,3.2%
"Tue, Mar 8",7:30pm,AUD,Medium Impact Expected,Home Loans m/m,-3.9%,-2.7%,2.7%
"Wed, Mar 9",12:59am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-22.6%,-17.2%,
"Wed, Mar 9",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.7%,0.2%,-0.3%
"Wed, Mar 9",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.3%,0.6%,-1.1%
"Wed, Mar 9",9:37am,GBP,Low Impact Expected,NIESR GDP Estimate,0.3%,0.4%,
"Wed, Mar 9",10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Mar 9",10:00am,CAD,High Impact Expected,Overnight Rate,0.50%,0.50%,0.50%
"Wed, Mar 9",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.3%,-0.2%,0.0%
"Wed, Mar 9",10:30am,USD,High Impact Expected,Crude Oil Inventories,3.9M,3.0M,10.4M
"Wed, Mar 9",1:01pm,USD,Low Impact Expected,10-y Bond Auction,1.90|2.5,1.73|2.6,
"Wed, Mar 9",3:00pm,NZD,High Impact Expected,Official Cash Rate,2.25%,2.50%,2.50%
"Wed, Mar 9",3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Mar 9",3:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
