Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Jul 2",Medium Impact Expected,,,,,,
"Thu, Jul 2",,GBP,Medium Impact Expected,MPC Member Miles Speaks,,,
"Thu, Jul 2",4:32am,GBP,Medium Impact Expected,Construction PMI,44.5,46.1,45.9
"Thu, Jul 2",5:00am,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
"Thu, Jul 2",5:00am,EUR,Low Impact Expected,PPI m/m,-0.2%,0.1%,-0.9%
"Thu, Jul 2",5:00am,EUR,Low Impact Expected,Unemployment Rate,9.5%,9.3%,9.3%
"Thu, Jul 2",5:02am,EUR,Low Impact Expected,French 10-y Bond Auction,3.82|1.7,3.67|1.6,
"Thu, Jul 2",5:38am,GBP,Low Impact Expected,30-y Bond Auction,4.46|1.8,4.44|2.0,
"Thu, Jul 2",7:45am,EUR,High Impact Expected,Main Refinancing Rate,1.00%,1.00%,1.00%
"Thu, Jul 2",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jul 2",8:30am,USD,High Impact Expected,Non-Farm Employment Change,-467K,-360K,-322K
"Thu, Jul 2",8:30am,USD,High Impact Expected,Unemployment Rate,9.5%,9.6%,9.4%
"Thu, Jul 2",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.0%,0.2%,0.2%
"Thu, Jul 2",8:30am,USD,Medium Impact Expected,Unemployment Claims,614K,612K,630K
"Thu, Jul 2",10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.2%,0.7%,0.5%
"Thu, Jul 2",10:30am,USD,Low Impact Expected,Natural Gas Storage,70B,74B,94B
"Thu, Jul 2",7:30pm,AUD,Low Impact Expected,AIG Services Index,50.2,39.9,
"Thu, Jul 2",9:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,55.4,60.9,
"Fri, Jul 3",3:15am,CHF,Medium Impact Expected,CPI m/m,0.2%,0.1%,0.2%
"Fri, Jul 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,41.2,39.1,
"Fri, Jul 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,42.3,42.9,43.1
"Fri, Jul 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,47.2,47.5,47.5
"Fri, Jul 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,45.2,44.3,44.3
"Fri, Jul 3",4:00am,EUR,Low Impact Expected,Final Services PMI,44.7,44.5,44.5
"Fri, Jul 3",4:30am,GBP,High Impact Expected,Final Services PMI,51.6,51.8,51.7
"Fri, Jul 3",4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-8.1B,-8.9B,-7.8B
"Fri, Jul 3",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-0.4%,-0.1%,0.1%
"Fri, Jul 3",All Day,USD,Non-Economic,Bank Holiday,,,
"Sun, Jul 5",5:45am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Sun, Jul 5",8:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.4%,-0.3%,
"Sun, Jul 5",9:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-6.7%,-0.2%,
"Mon, Jul 6",1:00am,JPY,Low Impact Expected,Leading Indicators,77.0%,77.0%,76.2%
"Mon, Jul 6",3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,82B,57B,
"Mon, Jul 6",All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
"Mon, Jul 6",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-31.3,-23.7,-27.0
"Mon, Jul 6",10:00am,USD,High Impact Expected,ISM Services PMI,47.0,45.9,44.0
"Mon, Jul 6",6:00pm,NZD,High Impact Expected,NZIER Business Confidence,-25,-65,
"Mon, Jul 6",7:30pm,AUD,Low Impact Expected,AIG Construction Index,42.6,46.9,
"Tue, Jul 7",12:30am,AUD,High Impact Expected,Cash Rate,3.00%,3.00%,3.00%
"Tue, Jul 7",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Jul 7",2:45am,EUR,Low Impact Expected,French Trade Balance,-2.7B,-3.8B,-3.8B
"Tue, Jul 7",All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Tue, Jul 7",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.5%,0.1%,0.0%
"Tue, Jul 7",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.6%,0.2%,0.2%
"Tue, Jul 7",5:39am,GBP,Low Impact Expected,10-y Bond Auction,3.83|2.0,3.79|2.5,
"Tue, Jul 7",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,4.4%,0.6%,0.1%
"Tue, Jul 7",8:30am,CAD,High Impact Expected,Building Permits m/m,14.8%,0.8%,-4.5%
"Tue, Jul 7",10:00am,CAD,High Impact Expected,Ivey PMI,58.2,50.4,48.4
"Tue, Jul 7",10:00am,GBP,Low Impact Expected,NIESR GDP Estimate,-0.4%,-1.3%,
"Tue, Jul 7",10:00am,USD,Low Impact Expected,JOLTS Job Openings,2.55M,2.51M,
"Tue, Jul 7",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,58,55,54
