Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Mar 3",Medium Impact Expected,,,,,,
"Tue, Mar 3",3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,154.1K,198.8K,
"Tue, Mar 3",4:30am,GBP,Medium Impact Expected,Construction PMI,27.8,34.2,34.5
"Tue, Mar 3",8:00am,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
"Tue, Mar 3",8:15am,USD,High Impact Expected,Fed Announcement,,,
"Tue, Mar 3",8:30am,NZD,Low Impact Expected,GDT Price Index,17.5%,-8.2%,
"Tue, Mar 3",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Mar 3",9:00am,CAD,High Impact Expected,Overnight Rate,0.50%,0.50%,1.00%
"Tue, Mar 3",10:00am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
"Tue, Mar 3",10:00am,USD,High Impact Expected,Pending Home Sales m/m,-7.7%,-3.0%,4.8%
"Tue, Mar 3",All Day,USD,Low Impact Expected,Total Vehicle Sales,9.1M,9.5M,9.6M
"Tue, Mar 3",12:30pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Tue, Mar 3",12:30pm,USD,Medium Impact Expected,Treasury Sec Geithner Speaks,,,
"Tue, Mar 3",4:15pm,NZD,Medium Impact Expected,RBNZ Gov Bollard Speaks,,,
"Tue, Mar 3",5:30pm,AUD,Low Impact Expected,AIG Services Index,32.2,41.0,
"Tue, Mar 3",6:40pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
"Tue, Mar 3",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,43,38,41
"Tue, Mar 3",7:30pm,AUD,High Impact Expected,GDP q/q,-0.5%,0.2%,0.1%
"Tue, Mar 3",8:00pm,CNY,High Impact Expected,Manufacturing PMI,49.0,45.3,
"Tue, Mar 3",9:09pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-4.6%,-4.3%,
"Wed, Mar 4",3:15am,EUR,Low Impact Expected,Spanish Services PMI,31.7,31.8,
"Wed, Mar 4",3:45am,EUR,Low Impact Expected,Italian Services PMI,37.9,39.6,41.1
"Wed, Mar 4",3:50am,EUR,Low Impact Expected,French Final Services PMI,40.2,40.1,40.1
"Wed, Mar 4",3:55am,EUR,Low Impact Expected,German Final Services PMI,41.3,41.6,41.6
"Wed, Mar 4",4:00am,EUR,Medium Impact Expected,Final Services PMI,39.2,38.9,38.9
"Wed, Mar 4",4:30am,GBP,High Impact Expected,Final Services PMI,43.2,41.6,42.5
"Wed, Mar 4",5:30am,GBP,Low Impact Expected,BRC Shop Price Index y/y,1.9%,1.1%,
"Wed, Mar 4",5:43am,GBP,Low Impact Expected,30-y Bond Auction,4.49|1.5,3.98|1.7,
"Wed, Mar 4",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,158.4%,222.4%,
"Wed, Mar 4",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,-697K,-620K,-614K
"Wed, Mar 4",10:00am,USD,High Impact Expected,ISM Services PMI,41.6,41.2,42.9
"Wed, Mar 4",10:00am,USD,Low Impact Expected,Treasury Sec Geithner Speaks,,,
"Wed, Mar 4",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-0.7M,1.0M,0.7M
"Wed, Mar 4",12:00pm,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
"Wed, Mar 4",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Mar 4",6:50pm,JPY,Medium Impact Expected,Capital Spending q/y,-17.3%,-15.6%,-13.0%
"Wed, Mar 4",7:30pm,AUD,High Impact Expected,Building Approvals m/m,-3.7%,1.4%,-1.9%
"Wed, Mar 4",7:30pm,AUD,High Impact Expected,Goods Trade Balance,0.97B,1.10B,0.42B
"Wed, Mar 4",10:45pm,JPY,Low Impact Expected,30-y Bond Auction,1.94|2.5,1.88|3.3,
"Thu, Mar 5",2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-0.6%,0.3%,0.5%
"Thu, Mar 5",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,47B,47B,
"Thu, Mar 5",4:00am,GBP,High Impact Expected,Halifax HPI m/m,-2.3%,-2.3%,2.0%
"Thu, Mar 5",5:00am,EUR,Low Impact Expected,Revised GDP q/q,-1.5%,-1.5%,-1.5%
"Thu, Mar 5",5:06am,EUR,Low Impact Expected,French 10-y Bond Auction,3.72|1.7,3.85|2.6,
"Thu, Mar 5",7:00am,GBP,High Impact Expected,Asset Purchase Facility,75B,,
"Thu, Mar 5",7:00am,GBP,High Impact Expected,MPC Rate Statement,,,
