Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Jul 4",Medium Impact Expected,,,,,,
"Mon, Jul 4",,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-5.8B,-6.2B,-7.1B
"Mon, Jul 4",5:00am,EUR,Low Impact Expected,PPI m/m,-0.2%,-0.1%,0.9%
"Mon, Jul 4",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Jul 4",8:30am,CAD,Medium Impact Expected,RMPI m/m,-5.2%,-2.5%,6.9%
"Mon, Jul 4",8:30am,CAD,Low Impact Expected,IPPI m/m,-0.2%,0.0%,0.5%
"Mon, Jul 4",9:30am,CAD,Low Impact Expected,Manufacturing PMI,52.8,54.8,
"Mon, Jul 4",6:00pm,NZD,High Impact Expected,NZIER Business Confidence,27,-27,
"Mon, Jul 4",7:30pm,AUD,Medium Impact Expected,AIG Services Index,48.5,49.9,
"Mon, Jul 4",9:30pm,AUD,High Impact Expected,Goods Trade Balance,2.33B,1.91B,1.62B
"Mon, Jul 4",9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,1.1%,-0.4%,-1.4%
"Mon, Jul 4",10:30pm,CNY,Low Impact Expected,Caixin Services PMI,54.1,54.3,
"Mon, Jul 4",11:45pm,JPY,Low Impact Expected,10-y Bond Auction,1.17|3.2,1.17|2.7,
"Tue, Jul 5",12:30am,AUD,High Impact Expected,Cash Rate,4.75%,4.75%,4.75%
"Tue, Jul 5",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Jul 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,50.2,50.9,
"Tue, Jul 5",3:45am,EUR,Low Impact Expected,Italian Services PMI,47.4,49.7,50.1
"Tue, Jul 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,56.1,56.7,56.7
"Tue, Jul 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,56.7,58.3,58.3
"Tue, Jul 5",4:00am,EUR,Low Impact Expected,Final Services PMI,53.7,54.2,54.2
"Tue, Jul 5",4:30am,GBP,High Impact Expected,Final Services PMI,53.9,53.6,53.8
"Tue, Jul 5",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-1.1%,-0.9%,0.7%
"Tue, Jul 5",5:37am,GBP,Medium Impact Expected,10-y Bond Auction,3.51|2.2,3.42|1.6,
"Tue, Jul 5",10:00am,USD,Medium Impact Expected,Factory Orders m/m,0.8%,1.1%,-0.9%
"Tue, Jul 5",10:30am,NZD,Low Impact Expected,GDT Price Index,-5.4%,-0.8%,
"Tue, Jul 5",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,2.9%,2.3%,
"Wed, Jul 6",1:00am,JPY,Low Impact Expected,Leading Indicators,99.8%,99.9%,96.2%
"Wed, Jul 6",3:00am,CHF,High Impact Expected,Foreign Currency Reserves,196B,196B,
"Wed, Jul 6",3:00am,GBP,High Impact Expected,Halifax HPI m/m,1.2%,0.1%,0.4%
"Wed, Jul 6",5:00am,EUR,Low Impact Expected,Final GDP q/q,0.8%,0.8%,0.8%
"Wed, Jul 6",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,1.8%,-0.5%,2.9%
"Wed, Jul 6",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,5.3%,-4.3%,
"Wed, Jul 6",8:30am,CAD,High Impact Expected,Building Permits m/m,20.9%,5.1%,-21.5%
"Wed, Jul 6",10:00am,USD,High Impact Expected,ISM Services PMI,53.3,53.9,54.6
"Wed, Jul 6",7:25pm,AUD,Low Impact Expected,AIG Construction Index,35.8,39.6,
"Wed, Jul 6",7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,3.0%,3.1%,-3.3%
"Wed, Jul 6",9:30pm,AUD,High Impact Expected,Employment Change,23.4K,15.2K,-0.5K
"Wed, Jul 6",9:30pm,AUD,High Impact Expected,Unemployment Rate,4.9%,4.9%,4.9%
"Wed, Jul 6",11:45pm,JPY,Low Impact Expected,30-y Bond Auction,2.09|3.7,2.04|3.2,
"Thu, Jul 7",2:45am,EUR,Low Impact Expected,French Trade Balance,-7.4B,-6.6B,-7.2B
"Thu, Jul 7",3:15am,CHF,Medium Impact Expected,CPI m/m,-0.2%,-0.1%,0.0%
"Thu, Jul 7",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,1.8%,1.1%,-1.6%
"Thu, Jul 7",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.9%,1.1%,-1.7%
"Thu, Jul 7",5:04am,EUR,Medium Impact Expected,French 10-y Bond Auction,3.49|1.9,3.50|2.5,
"Thu, Jul 7",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,1.2%,0.7%,-0.8%
"Thu, Jul 7",7:00am,GBP,High Impact Expected,Asset Purchase Facility,200B,200B,200B
"Thu, Jul 7",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Jul 7",7:45am,EUR,High Impact Expected,Main Refinancing Rate,1.50%,1.50%,1.25%
"Thu, Jul 7",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,157K,67K,36K
"Thu, Jul 7",8:30am,CAD,Medium Impact Expected,NHPI m/m,0.4%,0.2%,0.3%
"Thu, Jul 7",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jul 7",8:30am,USD,High Impact Expected,Unemployment Claims,418K,421K,432K
"Thu, Jul 7",10:00am,CAD,High Impact Expected,Ivey PMI,59.9,65.0,65.5
"Thu, Jul 7",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.1%,0.5%,
"Thu, Jul 7",10:30am,USD,Low Impact Expected,Natural Gas Storage,95B,80B,78B
"Thu, Jul 7",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,-0.9M,-2.4M,-4.4M
"Thu, Jul 7",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,-0.6%,-0.8%,
"Thu, Jul 7",7:50pm,JPY,Low Impact Expected,Current Account,0.39T,0.19T,0.55T
"Thu, Jul 7",11:15pm,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Fri, Jul 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,49.6,40.1,36.0
"Fri, Jul 8",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.0%,3.0%,3.0%
"Fri, Jul 8",2:00am,EUR,Low Impact Expected,German Trade Balance,12.8B,12.8B,11.9B
"Fri, Jul 8",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-68.4B,-61.4B,
"Fri, Jul 8",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.6%,-0.2%,1.1%
"Fri, Jul 8",4:30am,GBP,High Impact Expected,PPI Input m/m,0.4%,0.1%,-1.7%
"Fri, Jul 8",4:30am,GBP,Low Impact Expected,PPI Output m/m,0.1%,0.1%,0.2%
"Fri, Jul 8",7:00am,CAD,High Impact Expected,Employment Change,28.4K,13.8K,22.3K
"Fri, Jul 8",7:00am,CAD,High Impact Expected,Unemployment Rate,7.4%,7.4%,7.4%
"Fri, Jul 8",8:30am,USD,High Impact Expected,Non-Farm Employment Change,18K,97K,25K
"Fri, Jul 8",8:30am,USD,High Impact Expected,Unemployment Rate,9.2%,9.1%,9.1%
"Fri, Jul 8",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.0%,0.2%,0.3%
"Fri, Jul 8",10:00am,USD,Medium Impact Expected,Final Wholesale Inventories m/m,1.8%,0.6%,1.1%
"Fri, Jul 8",10:30am,USD,Low Impact Expected,President Obama Speaks,,,
"Fri, Jul 8",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,5.1B,5.1B,5.7B
"Fri, Jul 8",9:30pm,CNY,High Impact Expected,CPI y/y,6.4%,6.3%,5.5%
"Fri, Jul 8",9:30pm,CNY,Medium Impact Expected,PPI y/y,7.1%,6.9%,6.8%
"Sat, Jul 9",10:45pm,CNY,High Impact Expected,USD-Denominated Trade Balance,22.3B,14.1B,13.1B
"Sun, Jul 10",7:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Sun, Jul 10",7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.9%,2.8%,2.7%
"Sun, Jul 10",9:30pm,AUD,High Impact Expected,Home Loans m/m,4.4%,4.6%,4.6%
"Mon, Jul 11",1:00am,JPY,Low Impact Expected,Consumer Confidence,35.3,35.7,34.2
"Mon, Jul 11",2:08am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,53.3%,34.0%,
"Mon, Jul 11",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,2.0%,0.5%,-0.5%
"Mon, Jul 11",Day 1,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Mon, Jul 11",8:14am,CAD,High Impact Expected,Housing Starts,197K,182K,194K
"Mon, Jul 11",10:30am,CAD,High Impact Expected,BOC Business Outlook Survey,,,
"Mon, Jul 11",11:00am,USD,Low Impact Expected,President Obama Speaks,,,
"Mon, Jul 11",7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,-0.6%,-2.1%,
"Mon, Jul 11",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-27%,-24%,-28%
"Mon, Jul 11",7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,0.9%,0.8%,2.5%
"Mon, Jul 11",7:50pm,JPY,Low Impact Expected,PPI y/y,2.5%,2.4%,2.2%
"Mon, Jul 11",9:30pm,AUD,Medium Impact Expected,NAB Business Confidence,0,6,
"Mon, Jul 11",10:05pm,CNY,Medium Impact Expected,New Loans,634B,623B,552B
"Mon, Jul 11",10:05pm,CNY,Low Impact Expected,M2 Money Supply y/y,15.9%,15.4%,15.1%
"Tue, Jul 12",12:20am,JPY,High Impact Expected,Monetary Policy Statement,,,
"Tue, Jul 12",12:20am,JPY,High Impact Expected,Overnight Call Rate,<0.10%,<0.10%,<0.10%
"Tue, Jul 12",1:30am,EUR,Low Impact Expected,French Final CPI m/m,0.1%,0.1%,0.1%
"Tue, Jul 12",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.1%,0.1%,0.1%
"Tue, Jul 12",3:09am,JPY,High Impact Expected,BOJ Press Conference,,,
"Tue, Jul 12",3:30am,GBP,Medium Impact Expected,MPC Member Bean Speaks,,,
"Tue, Jul 12",Day 2,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Jul 12",4:30am,GBP,High Impact Expected,CPI y/y,4.2%,4.5%,4.5%
"Tue, Jul 12",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-8.5B,-7.3B,-7.6B
"Tue, Jul 12",4:30am,GBP,Medium Impact Expected,ONS HPI y/y,-1.6%,-0.2%,-0.3%
"Tue, Jul 12",4:30am,GBP,Medium Impact Expected,RPI y/y,5.0%,5.2%,5.2%
"Tue, Jul 12",4:30am,GBP,Low Impact Expected,Core CPI y/y,2.8%,3.4%,3.3%
"Tue, Jul 12",5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.6%,0.4%,
"Tue, Jul 12",7:30am,USD,Low Impact Expected,NFIB Small Business Index,90.8,91.3,90.9
"Tue, Jul 12",8:30am,CAD,High Impact Expected,Trade Balance,-0.8B,-0.8B,-0.9B
"Tue, Jul 12",8:30am,USD,High Impact Expected,Trade Balance,-50.2B,-44.1B,-43.6B
"Tue, Jul 12",10:00am,USD,Low Impact Expected,JOLTS Job Openings,2.97M,2.95M,
"Tue, Jul 12",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,41.4,45.7,44.6
"Tue, Jul 12",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Tue, Jul 12",6:45pm,NZD,Low Impact Expected,FPI m/m,1.4%,0.5%,
"Tue, Jul 12",8:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,-8.3%,-2.6%,
"Tue, Jul 12",10:00pm,CNY,High Impact Expected,GDP q/y,9.5%,9.5%,9.7%
"Tue, Jul 12",10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,25.6%,25.7%,25.8%
"Tue, Jul 12",10:00pm,CNY,Medium Impact Expected,Industrial Production y/y,15.1%,13.2%,13.3%
"Tue, Jul 12",10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
"Tue, Jul 12",10:00pm,CNY,Low Impact Expected,Retail Sales y/y,17.7%,17.0%,16.9%
"Wed, Jul 13",12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,6.2%,5.7%,5.7%
"Wed, Jul 13",1:00am,JPY,Medium Impact Expected,BOJ Monthly Report,,,
