Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Sep 2",Low Impact Expected,,,,,,
"Fri, Sep 2",8:30am,CAD,Low Impact Expected,Labor Productivity q/q,0.2%,0.1%,-0.5%
"Fri, Sep 2",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.3%,0.4%,0.5%
"Fri, Sep 2",8:30am,USD,High Impact Expected,Non-Farm Employment Change,315K,295K,526K
"Fri, Sep 2",8:30am,USD,High Impact Expected,Unemployment Rate,3.7%,3.5%,3.5%
"Fri, Sep 2",10:00am,USD,Low Impact Expected,Factory Orders m/m,-1.0%,0.2%,1.8%
"Sun, Sep 4",6:30pm,AUD,Low Impact Expected,AIG Construction Index,47.9,45.3,
"Sun, Sep 4",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-3.3%,-2.2%,
"Sun, Sep 4",9:02pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,-0.5%,1.2%,
"Sun, Sep 4",9:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,2.0%,-1.0%,
"Sun, Sep 4",9:30pm,AUD,Low Impact Expected,Company Operating Profits q/q,7.6%,4.6%,9.8%
"Sun, Sep 4",9:45pm,CNY,Low Impact Expected,Caixin Services PMI,55.0,54.0,55.5
"Mon, Sep 5",3:00am,CHF,Low Impact Expected,GDP q/q,0.3%,0.4%,0.5%
"Mon, Sep 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,50.6,52.3,53.8
"Mon, Sep 5",3:45am,EUR,Low Impact Expected,Italian Services PMI,50.5,48.9,48.4
"Mon, Sep 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,51.2,51.0,51.0
"Mon, Sep 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,47.7,48.2,48.2
"Mon, Sep 5",4:00am,EUR,Low Impact Expected,Final Services PMI,49.8,50.2,50.2
"Mon, Sep 5",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-31.8,-26.8,-25.2
"Mon, Sep 5",4:30am,GBP,Low Impact Expected,Final Services PMI,50.9,52.5,52.5
"Mon, Sep 5",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.3%,0.3%,-1.0%
"Mon, Sep 5",All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
"Mon, Sep 5",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Sep 5",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Sep 5",11:30am,GBP,Medium Impact Expected,MPC Member Mann Speaks,,,
"Mon, Sep 5",7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,0.5%,0.5%,1.6%
"Mon, Sep 5",7:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,1.8%,1.9%,2.0%
"Mon, Sep 5",7:30pm,JPY,Low Impact Expected,Household Spending y/y,3.4%,4.5%,3.5%
"Mon, Sep 5",9:30pm,AUD,Low Impact Expected,Current Account,18.3B,22.0B,2.8B
"Mon, Sep 5",11:35pm,JPY,Low Impact Expected,30-y Bond Auction,1.24|3.3,1.12|3.0,
"Tue, Sep 6",12:30am,AUD,High Impact Expected,Cash Rate,2.35%,2.35%,1.85%
"Tue, Sep 6",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Sep 6",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,-1.1%,-0.8%,-0.3%
"Tue, Sep 6",4:30am,GBP,Low Impact Expected,Construction PMI,49.2,48.0,48.9
"Tue, Sep 6",9:45am,USD,Medium Impact Expected,Final Services PMI,43.7,44.3,44.1
"Tue, Sep 6",10:00am,USD,High Impact Expected,ISM Services PMI,56.9,55.4,56.7
"Tue, Sep 6",10:55am,NZD,Low Impact Expected,GDT Price Index,4.9%,-2.9%,
"Tue, Sep 6",6:30pm,AUD,Low Impact Expected,AIG Services Index,53.3,51.7,
"Tue, Sep 6",9:30pm,AUD,High Impact Expected,GDP q/q,0.9%,0.9%,0.7%
"Tue, Sep 6",11:02pm,CNY,Low Impact Expected,Trade Balance,536B,650B,683B
"Tue, Sep 6",11:03pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,79.4B,91.8B,101.3B
"Wed, Sep 7",1:00am,JPY,Low Impact Expected,Leading Indicators,99.6%,100.2%,100.9%
"Wed, Sep 7",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-0.3%,-0.5%,0.8%
"Wed, Sep 7",2:00am,GBP,Low Impact Expected,Halifax HPI m/m,0.4%,0.1%,-0.1%
"Wed, Sep 7",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,860B,850B,
"Wed, Sep 7",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,1.3%,0.3%,-1.1%
"Wed, Sep 7",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.4%,0.3%,0.3%
"Wed, Sep 7",5:00am,EUR,Low Impact Expected,Revised GDP q/q,0.8%,0.6%,0.6%
"Wed, Sep 7",5:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Wed, Sep 7",5:02am,GBP,Low Impact Expected,10-y Bond Auction,3.09|2.4,1.78|2.4,
"Wed, Sep 7",8:30am,CAD,Low Impact Expected,Trade Balance,4.1B,3.8B,4.9B
"Wed, Sep 7",8:30am,USD,Low Impact Expected,Trade Balance,-70.6B,-70.2B,-80.9B
"Wed, Sep 7",10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Sep 7",10:00am,CAD,High Impact Expected,Overnight Rate,3.25%,3.25%,2.50%
"Wed, Sep 7",10:00am,CAD,Medium Impact Expected,Ivey PMI,60.9,48.3,49.6
"Wed, Sep 7",10:00am,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
"Wed, Sep 7",12:40pm,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
"Wed, Sep 7",2:00pm,USD,Low Impact Expected,Beige Book,,,
"Wed, Sep 7",2:00pm,USD,Low Impact Expected,FOMC Member Barr Speaks,,,
"Wed, Sep 7",6:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,-3.8%,0.9%,
"Wed, Sep 7",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,53%,60%,62%
"Wed, Sep 7",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.9%,1.9%,1.7%
"Wed, Sep 7",7:50pm,JPY,Low Impact Expected,Current Account,-0.63T,0.06T,0.84T
"Wed, Sep 7",7:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-0.3%,-0.4%,-0.4%
"Wed, Sep 7",7:50pm,JPY,Low Impact Expected,Final GDP q/q,0.9%,0.7%,0.5%
"Wed, Sep 7",9:30pm,AUD,Low Impact Expected,Goods Trade Balance,8.73B,14.55B,17.13B
"Wed, Sep 7",11:05pm,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Sep 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,45.5,45.0,43.8
"Thu, Sep 8",1:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,0.5%,0.5%,0.5%
"Thu, Sep 8",1:45am,CHF,Low Impact Expected,Unemployment Rate,2.1%,2.2%,2.2%
"Thu, Sep 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-14.5B,-13.0B,-13.1B
"Thu, Sep 8",8:15am,EUR,High Impact Expected,Main Refinancing Rate,1.25%,1.25%,0.50%
"Thu, Sep 8",8:15am,EUR,High Impact Expected,Monetary Policy Statement,,,
"Thu, Sep 8",8:30am,USD,Medium Impact Expected,Unemployment Claims,222K,234K,228K
"Thu, Sep 8",8:45am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Sep 8",9:10am,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Thu, Sep 8",10:30am,USD,Low Impact Expected,Natural Gas Storage,54B,55B,61B
"Thu, Sep 8",11:00am,USD,Low Impact Expected,Crude Oil Inventories,8.8M,-2.0M,-3.3M
