Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Aug 3",High Impact Expected,,,,,,
"Tue, Aug 3",,EUR,Medium Impact Expected,Spanish Unemployment Change,-197.8K,-115.5K,-166.9K
"Tue, Aug 3",5:00am,EUR,Low Impact Expected,PPI m/m,1.4%,1.4%,1.3%
"Tue, Aug 3",5:02am,GBP,Low Impact Expected,30-y Bond Auction,0.97|2.4,1.27|2.2,
"Tue, Aug 3",9:30am,CAD,Low Impact Expected,Manufacturing PMI,56.2,56.5,
"Tue, Aug 3",10:00am,USD,Low Impact Expected,Factory Orders m/m,1.5%,1.0%,2.3%
"Tue, Aug 3",10:01am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,53.6,55.3,54.3
"Tue, Aug 3",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,14.8M,15.2M,15.4M
"Tue, Aug 3",11:11am,NZD,Low Impact Expected,GDT Price Index,-1.0%,-2.9%,
"Tue, Aug 3",2:00pm,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
"Tue, Aug 3",6:30pm,AUD,Low Impact Expected,AIG Construction Index,48.7,55.5,
"Tue, Aug 3",6:45pm,NZD,High Impact Expected,Employment Change q/q,1.0%,0.7%,0.6%
"Tue, Aug 3",6:45pm,NZD,High Impact Expected,Unemployment Rate,4.0%,4.4%,4.6%
"Tue, Aug 3",6:45pm,NZD,Low Impact Expected,Labor Cost Index q/q,0.9%,0.7%,0.4%
"Tue, Aug 3",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.4%,0.8%,
"Tue, Aug 3",9:45pm,CNY,Low Impact Expected,Caixin Services PMI,54.9,50.6,50.3
"Wed, Aug 4",3:15am,EUR,Low Impact Expected,Spanish Services PMI,61.9,63.1,62.5
"Wed, Aug 4",3:45am,EUR,Low Impact Expected,Italian Services PMI,58.0,58.8,56.7
"Wed, Aug 4",3:50am,EUR,Low Impact Expected,French Final Services PMI,56.8,57.0,57.0
"Wed, Aug 4",3:55am,EUR,Low Impact Expected,German Final Services PMI,61.8,62.2,62.2
"Wed, Aug 4",4:00am,EUR,Low Impact Expected,Final Services PMI,59.8,60.4,60.4
"Wed, Aug 4",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.7%,1.9%,-0.1%
"Wed, Aug 4",4:29am,EUR,Low Impact Expected,French Gov Budget Balance,-131.3B,-118.8B,
"Wed, Aug 4",4:30am,GBP,Low Impact Expected,Final Services PMI,59.6,57.8,57.8
"Wed, Aug 4",5:00am,EUR,Low Impact Expected,Retail Sales m/m,1.5%,1.6%,4.1%
"Wed, Aug 4",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,330K,695K,680K
"Wed, Aug 4",8:30am,CAD,Low Impact Expected,Building Permits m/m,6.9%,6.0%,-12.9%
"Wed, Aug 4",9:45am,USD,Low Impact Expected,Final Services PMI,59.9,59.8,59.8
"Wed, Aug 4",10:00am,USD,High Impact Expected,ISM Services PMI,64.1,60.5,60.1
"Wed, Aug 4",10:00am,USD,Low Impact Expected,FOMC Member Clarida Speaks,,,
"Wed, Aug 4",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,3.6M,-3.2M,-4.1M
"Wed, Aug 4",9:30pm,AUD,Low Impact Expected,Goods Trade Balance,10.50B,10.55B,9.27B
"Thu, Aug 5",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,4.1%,2.1%,-3.2%
"Thu, Aug 5",2:45am,EUR,Low Impact Expected,French Industrial Production m/m,0.5%,0.5%,-0.4%
"Thu, Aug 5",4:00am,EUR,Low Impact Expected,ECB Economic Bulletin,,,
"Thu, Aug 5",4:30am,GBP,Low Impact Expected,Construction PMI,58.7,64.5,66.3
"Thu, Aug 5",4:51am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,0.20|1.3,0.35|1.8,
"Thu, Aug 5",4:57am,EUR,Low Impact Expected,French 10-y Bond Auction,-0.23|1.8,0.13|2.1,
"Thu, Aug 5",7:00am,GBP,High Impact Expected,Asset Purchase Facility,875B,875B,875B
"Thu, Aug 5",7:00am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
"Thu, Aug 5",7:00am,GBP,High Impact Expected,Monetary Policy Summary,,,
"Thu, Aug 5",7:00am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-1-7,0-1-7,0-1-8
"Thu, Aug 5",7:00am,GBP,Medium Impact Expected,MPC Official Bank Rate Votes,0-0-8,0-0-8,0-0-9
"Thu, Aug 5",7:00am,GBP,Medium Impact Expected,Official Bank Rate,0.10%,0.10%,0.10%
"Thu, Aug 5",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-92.8%,-88.0%,
"Thu, Aug 5",8:00am,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
"Thu, Aug 5",8:30am,CAD,Low Impact Expected,Trade Balance,3.2B,-0.6B,-1.6B
"Thu, Aug 5",8:30am,USD,Medium Impact Expected,Unemployment Claims,385K,382K,399K
"Thu, Aug 5",8:30am,USD,Low Impact Expected,Trade Balance,-75.7B,-74.2B,-71.0B
"Thu, Aug 5",10:00am,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,
"Thu, Aug 5",10:30am,USD,Low Impact Expected,Natural Gas Storage,13B,19B,36B
"Thu, Aug 5",6:30pm,AUD,Low Impact Expected,AIG Services Index,51.7,57.8,
"Thu, Aug 5",7:30pm,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Aug 5",7:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,-0.1%,1.0%,1.9%
"Thu, Aug 5",7:30pm,JPY,Low Impact Expected,Household Spending y/y,-5.1%,0.1%,11.6%
"Thu, Aug 5",9:30pm,AUD,Medium Impact Expected,RBA Monetary Policy Statement,,,
"Fri, Aug 6",12:59am,JPY,Low Impact Expected,Leading Indicators,104.1%,104.2%,102.6%
"Fri, Aug 6",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-1.3%,0.6%,-0.8%
"Fri, Aug 6",2:00am,GBP,Low Impact Expected,Halifax HPI m/m,0.4%,0.4%,-0.6%
"Fri, Aug 6",2:45am,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,1.2%,0.6%,0.5%
"Fri, Aug 6",2:45am,EUR,Low Impact Expected,French Trade Balance,-5.8B,-6.1B,-6.6B
"Fri, Aug 6",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,923B,941B,
"Fri, Aug 6",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,1.0%,1.1%,-1.6%
"Fri, Aug 6",7:15am,GBP,High Impact Expected,MPC Member Broadbent Speaks,,,
"Fri, Aug 6",8:30am,CAD,High Impact Expected,Employment Change,94.0K,148.5K,230.7K
"Fri, Aug 6",8:30am,CAD,High Impact Expected,Unemployment Rate,7.5%,7.4%,7.8%
"Fri, Aug 6",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.4%,0.3%,0.4%
"Fri, Aug 6",8:30am,USD,High Impact Expected,Non-Farm Employment Change,943K,870K,938K
"Fri, Aug 6",8:30am,USD,High Impact Expected,Unemployment Rate,5.4%,5.7%,5.9%
"Fri, Aug 6",10:00am,CAD,Medium Impact Expected,Ivey PMI,56.4,67.3,71.9
"Fri, Aug 6",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.1%,0.8%,0.8%
"Fri, Aug 6",10:30am,USD,Low Impact Expected,President Biden Speaks,,,
"Fri, Aug 6",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,37.7B,23.2B,36.7B
"Fri, Aug 6",11:02pm,CNY,Low Impact Expected,Trade Balance,363B,356B,333B
"Fri, Aug 6",11:03pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,56.6B,51.8B,51.5B
"Sun, Aug 8",All Day,JPY,Non-Economic,Bank Holiday,,,
"Sun, Aug 8",9:30pm,CNY,Low Impact Expected,CPI y/y,1.0%,0.8%,1.1%
"Sun, Aug 8",9:30pm,CNY,Low Impact Expected,PPI y/y,9.0%,8.6%,8.8%
"Mon, Aug 9",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.0%,3.0%,3.1%
"Mon, Aug 9",2:00am,EUR,Low Impact Expected,German Trade Balance,13.6B,13.9B,12.8B
"Mon, Aug 9",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,22.2,29.2,29.8
"Mon, Aug 9",10:00am,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
