Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Mar 2",Low Impact Expected,,,,,,
"Tue, Mar 2",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,55.4,52.1,51.9
"Tue, Mar 2",10:09am,NZD,Low Impact Expected,GDT Price Index,15.0%,3.0%,
"Tue, Mar 2",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,15.7M,16.4M,16.6M
"Tue, Mar 2",1:00pm,USD,Low Impact Expected,FOMC Member Brainard Speaks,,,
"Tue, Mar 2",2:00pm,USD,Low Impact Expected,FOMC Member Daly Speaks,,,
"Tue, Mar 2",4:30pm,AUD,Low Impact Expected,AIG Construction Index,57.4,57.6,
"Tue, Mar 2",4:45pm,NZD,Low Impact Expected,Building Consents m/m,2.1%,5.1%,
"Tue, Mar 2",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,3.3%,4.3%,
"Tue, Mar 2",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-2.4%,-2.2%,
"Tue, Mar 2",7:30pm,AUD,High Impact Expected,GDP q/q,3.1%,2.5%,3.4%
"Tue, Mar 2",8:45pm,CNY,Low Impact Expected,Caixin Services PMI,51.5,51.6,52.0
"Wed, Mar 3",2:30am,CHF,Low Impact Expected,CPI m/m,0.2%,0.4%,0.1%
"Wed, Mar 3",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-21.9B,-178.1B,
"Wed, Mar 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,43.1,43.1,41.7
"Wed, Mar 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,48.8,45.8,44.7
"Wed, Mar 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,45.6,43.6,43.6
"Wed, Mar 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,45.7,45.9,45.9
"Wed, Mar 3",4:00am,EUR,Low Impact Expected,Final Services PMI,45.7,44.7,44.7
"Wed, Mar 3",4:30am,GBP,Low Impact Expected,Final Services PMI,49.5,49.7,49.7
"Wed, Mar 3",5:00am,EUR,Low Impact Expected,PPI m/m,1.4%,1.3%,0.9%
"Wed, Mar 3",7:35am,GBP,High Impact Expected,Annual Budget Release,,,
"Wed, Mar 3",8:15am,USD,Medium Impact Expected,ADP Non-Farm Employment Change,117K,203K,195K
"Wed, Mar 3",8:30am,CAD,Low Impact Expected,Building Permits m/m,8.2%,3.0%,-4.4%
"Wed, Mar 3",9:45am,USD,Low Impact Expected,Final Services PMI,59.8,58.9,58.9
"Wed, Mar 3",10:00am,USD,Medium Impact Expected,ISM Services PMI,55.3,58.7,58.7
"Wed, Mar 3",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,21.6M,-1.3M,1.3M
"Wed, Mar 3",11:00am,GBP,Medium Impact Expected,MPC Member Tenreyro Speaks,,,
"Wed, Mar 3",1:00pm,USD,Low Impact Expected,FOMC Member Evans Speaks,,,
"Wed, Mar 3",2:00pm,USD,Low Impact Expected,Beige Book,,,
"Wed, Mar 3",3:15pm,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
"Wed, Mar 3",7:30pm,AUD,Low Impact Expected,Goods Trade Balance,10.14B,6.82B,7.13B
"Wed, Mar 3",10:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.69|2.8,0.66|3.5,
"Thu, Mar 4",12:00am,JPY,Low Impact Expected,Consumer Confidence,33.8,29.9,29.6
"Thu, Mar 4",4:30am,GBP,Low Impact Expected,Construction PMI,53.3,51.1,49.2
"Thu, Mar 4",4:57am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,0.35|1.6,0.27|2.1,
"Thu, Mar 4",4:59am,EUR,Low Impact Expected,French 10-y Bond Auction,-0.07|2.0,-0.25|2.2,
"Thu, Mar 4",5:00am,EUR,Low Impact Expected,Retail Sales m/m,-5.9%,-1.4%,1.8%
"Thu, Mar 4",5:00am,EUR,Low Impact Expected,Unemployment Rate,8.1%,8.3%,8.1%
"Thu, Mar 4",5:04am,GBP,Low Impact Expected,10-y Bond Auction,0.87|2.7,0.44|2.9,
"Thu, Mar 4",All Day,All,High Impact Expected,OPEC-JMMC Meetings,,,
"Thu, Mar 4",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-39.1%,17.4%,
"Thu, Mar 4",8:30am,CAD,Low Impact Expected,Labor Productivity q/q,-2.0%,-2.0%,-10.6%
"Thu, Mar 4",8:30am,USD,Low Impact Expected,Revised Nonfarm Productivity q/q,-4.2%,-4.7%,-4.8%
"Thu, Mar 4",8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,6.0%,6.7%,6.8%
"Thu, Mar 4",8:30am,USD,Low Impact Expected,Unemployment Claims,745K,758K,736K
"Thu, Mar 4",10:00am,USD,Low Impact Expected,Factory Orders m/m,2.6%,2.2%,1.6%
"Thu, Mar 4",10:30am,USD,Low Impact Expected,Natural Gas Storage,-98B,-149B,-338B
"Thu, Mar 4",12:05pm,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Thu, Mar 4",4:30pm,AUD,Low Impact Expected,AIG Services Index,55.8,54.3,
"Fri, Mar 5",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,1.4%,0.4%,-2.2%
"Fri, Mar 5",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.9B,-3.4B,-3.6B
"Fri, Mar 5",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,914B,897B,
"Fri, Mar 5",3:30am,GBP,Low Impact Expected,Halifax HPI m/m,-0.1%,-0.1%,-0.4%
"Fri, Mar 5",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-3.0%,-0.6%,2.4%
"Fri, Mar 5",8:30am,CAD,Low Impact Expected,Trade Balance,1.4B,-1.4B,-2.0B
"Fri, Mar 5",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.2%,0.2%,0.1%
"Fri, Mar 5",8:30am,USD,High Impact Expected,Non-Farm Employment Change,379K,197K,166K
"Fri, Mar 5",8:30am,USD,High Impact Expected,Unemployment Rate,6.2%,6.3%,6.3%
"Fri, Mar 5",8:30am,USD,Low Impact Expected,Trade Balance,-68.2B,-67.5B,-67.0B
"Fri, Mar 5",9:00am,GBP,Low Impact Expected,MPC Member Haskel Speaks,,,
"Fri, Mar 5",10:00am,CAD,Medium Impact Expected,Ivey PMI,60.0,49.2,48.4
"Fri, Mar 5",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,-1.3B,11.8B,8.8B
"Sat, Mar 6",10:04pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,103.3B,59.0B,78.2B
"Sat, Mar 6",10:05pm,CNY,Low Impact Expected,Trade Balance,676B,348B,517B
"Sun, Mar 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,6.2%,6.3%,6.0%
"Sun, Mar 7",6:50pm,JPY,Low Impact Expected,Current Account,1.50T,2.20T,2.08T
"Mon, Mar 8",12:00am,JPY,Low Impact Expected,Leading Indicators,99.1%,96.7%,95.3%
"Mon, Mar 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,41.3,34.2,31.2
"Mon, Mar 8",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.6%,3.6%,3.5%
"Mon, Mar 8",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-2.5%,-1.4%,1.9%
"Mon, Mar 8",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,5.0,0.3,-0.2
"Mon, Mar 8",5:00am,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
"Mon, Mar 8",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,1.3%,1.3%,1.3%
"Mon, Mar 8",4:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,-0.6%,10.4%,
"Mon, Mar 8",6:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,-0.8%,-1.6%,-3.0%
"Mon, Mar 8",6:30pm,JPY,Low Impact Expected,Household Spending y/y,-6.1%,-2.1%,-0.6%
"Mon, Mar 8",6:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,0.3%,0.2%,0.2%
"Mon, Mar 8",6:50pm,JPY,Low Impact Expected,Final GDP q/q,2.8%,3.0%,3.0%
"Mon, Mar 8",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,9.6%,9.5%,9.4%
