Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Thu, Sep 2",Low Impact Expected,,,,,,
"Thu, Sep 2",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-86.4%,-92.8%,
"Thu, Sep 2",8:30am,CAD,Low Impact Expected,Building Permits m/m,-3.9%,1.5%,6.9%
"Thu, Sep 2",8:30am,CAD,Low Impact Expected,Trade Balance,0.8B,1.7B,3.2B
"Thu, Sep 2",8:30am,USD,Medium Impact Expected,Unemployment Claims,340K,342K,354K
"Thu, Sep 2",8:30am,USD,Low Impact Expected,Revised Nonfarm Productivity q/q,2.1%,2.4%,2.3%
"Thu, Sep 2",8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,1.3%,1.0%,1.0%
"Thu, Sep 2",8:30am,USD,Low Impact Expected,Trade Balance,-70.1B,-70.7B,-73.2B
"Thu, Sep 2",10:00am,USD,Low Impact Expected,Factory Orders m/m,0.4%,0.4%,1.5%
"Thu, Sep 2",10:30am,USD,Low Impact Expected,Natural Gas Storage,20B,25B,29B
"Thu, Sep 2",1:00pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
"Thu, Sep 2",3:00pm,USD,Medium Impact Expected,FOMC Member Daly Speaks,,,
"Thu, Sep 2",6:30pm,AUD,Low Impact Expected,AIG Construction Index,38.4,48.7,
"Thu, Sep 2",9:45pm,CNY,Low Impact Expected,Caixin Services PMI,46.7,52.0,54.9
"Fri, Sep 3",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-166.6B,-131.3B,
"Fri, Sep 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,60.1,61.4,61.9
"Fri, Sep 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,58.0,58.4,58.0
"Fri, Sep 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,56.3,56.4,56.4
"Fri, Sep 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,60.8,61.5,61.5
"Fri, Sep 3",4:00am,EUR,Low Impact Expected,Final Services PMI,59.0,59.7,59.7
"Fri, Sep 3",4:30am,GBP,Low Impact Expected,Final Services PMI,55.0,55.5,55.5
"Fri, Sep 3",5:00am,EUR,Low Impact Expected,Retail Sales m/m,-2.3%,0.0%,1.8%
"Fri, Sep 3",8:30am,CAD,Low Impact Expected,Labor Productivity q/q,0.6%,1.5%,-1.7%
"Fri, Sep 3",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.6%,0.3%,0.4%
"Fri, Sep 3",8:30am,USD,High Impact Expected,Non-Farm Employment Change,235K,720K,1053K
"Fri, Sep 3",8:30am,USD,High Impact Expected,Unemployment Rate,5.2%,5.2%,5.4%
"Fri, Sep 3",9:45am,USD,Low Impact Expected,Final Services PMI,55.1,55.2,55.2
"Fri, Sep 3",10:00am,USD,High Impact Expected,ISM Services PMI,61.7,61.9,64.1
"Fri, Sep 3",10:30am,USD,Low Impact Expected,President Biden Speaks,,,
"Sun, Sep 5",9:00pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.0%,0.5%,
"Sun, Sep 5",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.6%,-1.7%,
"Sun, Sep 5",9:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-2.5%,-1.3%,
"Mon, Sep 6",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,3.4%,-0.9%,4.6%
"Mon, Sep 6",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,19.6,18.3,22.2
"Mon, Sep 6",4:30am,GBP,Low Impact Expected,Construction PMI,55.2,57.4,58.7
"Mon, Sep 6",7:10am,GBP,Low Impact Expected,MPC Member Mann Speaks,,,
"Mon, Sep 6",All Day,CAD,Non-Economic,Bank Holiday,,,
"Mon, Sep 6",All Day,USD,Non-Economic,Bank Holiday,,,
"Mon, Sep 6",6:30pm,AUD,Low Impact Expected,AIG Services Index,45.6,51.7,
"Mon, Sep 6",7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.5%,3.2%,4.7%
"Mon, Sep 6",7:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,1.0%,0.2%,0.1%
"Mon, Sep 6",7:30pm,JPY,Low Impact Expected,Household Spending y/y,0.7%,2.6%,-5.1%
"Mon, Sep 6",11:01pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,58.3B,50.5B,56.6B
"Mon, Sep 6",11:03pm,CNY,Low Impact Expected,Trade Balance,376B,323B,363B
"Mon, Sep 6",11:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.65|3.0,0.65|3.1,
"Tue, Sep 7",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Sep 7",12:30am,AUD,Medium Impact Expected,Cash Rate,0.10%,0.10%,0.10%
"Tue, Sep 7",12:59am,JPY,Low Impact Expected,Leading Indicators,104.1%,103.5%,104.6%
"Tue, Sep 7",1:10am,GBP,Low Impact Expected,MPC Member Mann Speaks,,,
"Tue, Sep 7",1:45am,CHF,Low Impact Expected,Unemployment Rate,2.9%,2.9%,3.0%
"Tue, Sep 7",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,1.0%,1.0%,-1.0%
"Tue, Sep 7",2:00am,GBP,Low Impact Expected,Halifax HPI m/m,0.7%,1.1%,0.4%
"Tue, Sep 7",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,929B,922B,
"Tue, Sep 7",3:30am,GBP,Medium Impact Expected,MPC Member Saunders Speaks,,,
"Tue, Sep 7",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,31.1,35.3,42.7
"Tue, Sep 7",5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,26.5,30.2,40.4
"Tue, Sep 7",5:00am,EUR,Low Impact Expected,Final Employment Change q/q,0.7%,0.5%,0.5%
"Tue, Sep 7",5:00am,EUR,Low Impact Expected,Revised GDP q/q,2.2%,2.0%,2.0%
"Tue, Sep 7",10:36am,NZD,Low Impact Expected,GDT Price Index,4.0%,0.3%,
"Tue, Sep 7",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,0.6%,1.0%,0.9%
"Tue, Sep 7",7:50pm,JPY,Low Impact Expected,Current Account,1.41T,1.85T,1.78T
"Tue, Sep 7",7:50pm,JPY,Low Impact Expected,Final GDP q/q,0.5%,0.3%,0.3%
"Tue, Sep 7",7:54pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-1.1%,-0.7%,-0.7%
"Wed, Sep 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,34.7,45.9,48.4
"Wed, Sep 8",1:30am,EUR,Low Impact Expected,French Final Private Payrolls q/q,1.4%,1.2%,1.2%
"Wed, Sep 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-7.0B,-6.2B,-6.1B
"Wed, Sep 8",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.4%,0.3%,0.7%
"Wed, Sep 8",4:10am,AUD,Low Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Wed, Sep 8",5:34am,EUR,Low Impact Expected,German 10-y Bond Auction,-0.38|1.1,-0.44|1.4,
"Wed, Sep 8",10:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Wed, Sep 8",10:00am,CAD,Medium Impact Expected,Ivey PMI,66.0,59.2,56.4
"Wed, Sep 8",10:00am,CAD,Medium Impact Expected,Overnight Rate,0.25%,0.25%,0.25%
"Wed, Sep 8",10:00am,USD,Medium Impact Expected,JOLTS Job Openings,10.93M,10.03M,10.19M
"Wed, Sep 8",10:02am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,48.5,55.3,53.6
"Wed, Sep 8",11:00am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
"Wed, Sep 8",1:01pm,USD,Medium Impact Expected,10-y Bond Auction,1.34|2.6,1.34|2.6,
"Wed, Sep 8",1:10pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
"Wed, Sep 8",2:00pm,USD,Low Impact Expected,Beige Book,,,
"Wed, Sep 8",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,17.0B,24.5B,37.9B
"Wed, Sep 8",6:45pm,NZD,Low Impact Expected,Manufacturing Sales q/q,3.9%,2.7%,
"Wed, Sep 8",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,73%,75%,77%
"Wed, Sep 8",7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,4.7%,4.7%,5.3%
"Wed, Sep 8",9:30pm,CNY,Low Impact Expected,CPI y/y,0.8%,1.0%,1.0%
"Wed, Sep 8",9:30pm,CNY,Low Impact Expected,PPI y/y,9.5%,9.1%,9.0%
"Thu, Sep 9",2:00am,EUR,Low Impact Expected,German Trade Balance,17.9B,13.3B,13.5B
"Thu, Sep 9",2:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,86.2%,93.4%,
"Thu, Sep 9",4:35am,AUD,Low Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Thu, Sep 9",7:45am,EUR,High Impact Expected,Monetary Policy Statement,,,
"Thu, Sep 9",7:45am,EUR,Medium Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
"Thu, Sep 9",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Sep 9",8:30am,USD,Medium Impact Expected,Unemployment Claims,310K,343K,345K
"Thu, Sep 9",All Day,All,Medium Impact Expected,BRICS Summit,,,
"Thu, Sep 9",10:30am,USD,Low Impact Expected,Natural Gas Storage,52B,38B,20B
"Thu, Sep 9",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,-1.5M,-5.9M,-7.2M
"Thu, Sep 9",11:05am,USD,Low Impact Expected,FOMC Member Daly Speaks,,,
"Thu, Sep 9",11:05am,USD,Low Impact Expected,FOMC Member Evans Speaks,,,
"Thu, Sep 9",12:00pm,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,
"Thu, Sep 9",1:00pm,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,
"Thu, Sep 9",1:01pm,USD,Medium Impact Expected,30-y Bond Auction,1.91|2.5,2.04|2.2,
"Thu, Sep 9",2:00pm,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
"Thu, Sep 9",6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-41.4%,-10.4%,
"Fri, Sep 10",2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.0%,0.0%,0.0%
"Fri, Sep 10",2:00am,GBP,Low Impact Expected,Construction Output m/m,-1.6%,0.6%,-1.3%
"Fri, Sep 10",2:00am,GBP,Low Impact Expected,GDP m/m,0.1%,0.5%,1.0%
"Fri, Sep 10",2:00am,GBP,Low Impact Expected,Goods Trade Balance,-12.7B,-10.9B,-12.0B
"Fri, Sep 10",2:00am,GBP,Low Impact Expected,Index of Services 3m/3m,4.5%,4.7%,5.7%
"Fri, Sep 10",2:02am,GBP,Low Impact Expected,Industrial Production m/m,1.2%,0.3%,-0.7%
"Fri, Sep 10",2:02am,GBP,Low Impact Expected,Manufacturing Production m/m,0.0%,0.1%,0.2%
"Fri, Sep 10",2:45am,EUR,Low Impact Expected,French Industrial Production m/m,0.3%,0.4%,0.6%
"Fri, Sep 10",4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.8%,0.0%,1.1%
"Fri, Sep 10",4:30am,CNY,Low Impact Expected,M2 Money Supply y/y,8.2%,8.4%,8.3%
"Fri, Sep 10",4:30am,CNY,Low Impact Expected,New Loans,1220B,1325B,1080B
"Fri, Sep 10",All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
"Fri, Sep 10",5:30am,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
"Fri, Sep 10",Day 1,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Fri, Sep 10",8:30am,CAD,High Impact Expected,Employment Change,90.2K,67.2K,94.0K
"Fri, Sep 10",8:30am,CAD,High Impact Expected,Unemployment Rate,7.1%,7.3%,7.5%
"Fri, Sep 10",8:30am,CAD,Low Impact Expected,Capacity Utilization Rate,82.0%,81.4%,81.4%
"Fri, Sep 10",8:30am,USD,High Impact Expected,PPI m/m,0.7%,0.6%,1.0%
"Fri, Sep 10",8:30am,USD,Medium Impact Expected,Core PPI m/m,0.6%,0.5%,1.0%
"Fri, Sep 10",8:32am,GBP,Low Impact Expected,NIESR GDP Estimate,2.4%,3.6%,
"Fri, Sep 10",10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.6%,0.6%,0.6%
"Sat, Sep 11",Day 2,EUR,Low Impact Expected,ECOFIN Meetings,,,
"Sun, Sep 12",6:45pm,NZD,Low Impact Expected,FPI m/m,0.3%,1.3%,
"Sun, Sep 12",7:50pm,JPY,Low Impact Expected,BSI Manufacturing Index,7.0,-0.9,-1.4
"Sun, Sep 12",7:50pm,JPY,Low Impact Expected,PPI y/y,5.5%,5.7%,5.6%
"Sun, Sep 12",9:00pm,NZD,Low Impact Expected,Prelim ANZ Business Confidence,-6.8,-14.2,
"Mon, Sep 13",2:00am,EUR,Low Impact Expected,German WPI m/m,0.5%,0.8%,1.1%
"Mon, Sep 13",4:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,9.8%,10.1%,10.1%
"Mon, Sep 13",1:47pm,USD,Low Impact Expected,Federal Budget Balance,-170.6B,-260.5B,-302.1B
