Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Sat, Apr 3",10:00am,NZD,Non-Economic,Daylight Saving Time Shift,,,
"Sat, Apr 3",12:00pm,AUD,Non-Economic,Daylight Saving Time Shift,,,
"Sun, Apr 4",All Day,NZD,Non-Economic,Bank Holiday,,,
"Sun, Apr 4",All Day,AUD,Non-Economic,Bank Holiday,,,
"Sun, Apr 4",All Day,CNY,Non-Economic,Bank Holiday,,,
"Sun, Apr 4",9:00pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.4%,0.1%,
"Mon, Apr 5",All Day,CHF,Non-Economic,Bank Holiday,,,
"Mon, Apr 5",All Day,EUR,Non-Economic,French Bank Holiday,,,
"Mon, Apr 5",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Mon, Apr 5",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Mon, Apr 5",All Day,GBP,Non-Economic,Bank Holiday,,,
"Mon, Apr 5",9:45am,USD,Low Impact Expected,Final Services PMI,60.4,60.3,60.0
"Mon, Apr 5",10:00am,USD,Medium Impact Expected,ISM Services PMI,63.7,58.3,55.3
"Mon, Apr 5",10:00am,USD,Low Impact Expected,Factory Orders m/m,-0.8%,-0.5%,2.7%
"Mon, Apr 5",Day 1,All,Low Impact Expected,IMF Meetings,,,
"Mon, Apr 5",11:00am,USD,High Impact Expected,Treasury Sec Yellen Speaks,,,
"Mon, Apr 5",7:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,-0.2%,-0.5%,-0.8%
"Mon, Apr 5",7:30pm,JPY,Low Impact Expected,Household Spending y/y,-6.6%,-5.0%,-6.1%
"Mon, Apr 5",9:30pm,AUD,Low Impact Expected,ANZ Job Advertisements m/m,7.4%,8.8%,
"Mon, Apr 5",9:45pm,CNY,Low Impact Expected,Caixin Services PMI,54.3,52.2,51.5
"Mon, Apr 5",11:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.69|3.1,0.69|2.8,
"Tue, Apr 6",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, Apr 6",12:30am,AUD,Medium Impact Expected,Cash Rate,0.10%,0.10%,0.10%
"Tue, Apr 6",3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,-59.1K,-45.0K,44.4K
,Jan Data,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,10.3%,9.0%,9.8%
"Tue, Apr 6",4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,10.2%,8.9%,10.3%
"Tue, Apr 6",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,13.1,6.8,5.0
"Tue, Apr 6",5:00am,EUR,Low Impact Expected,Unemployment Rate,8.3%,8.1%,8.3%
"Tue, Apr 6",9:37am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,56.4,56.2,55.4
"Tue, Apr 6",10:00am,USD,Low Impact Expected,JOLTS Job Openings,7.37M,6.91M,7.10M
"Tue, Apr 6",Day 2,All,Low Impact Expected,IMF Meetings,,,
"Tue, Apr 6",10:29am,NZD,Low Impact Expected,GDT Price Index,0.3%,-3.8%,
"Tue, Apr 6",6:30pm,AUD,Low Impact Expected,AIG Construction Index,61.8,57.4,
"Tue, Apr 6",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,6.1%,3.3%,
"Wed, Apr 7",12:59am,JPY,Low Impact Expected,Leading Indicators,99.7%,99.7%,98.5%
"Wed, Apr 7",3:15am,EUR,Low Impact Expected,Spanish Services PMI,48.1,45.6,43.1
"Wed, Apr 7",3:45am,EUR,Low Impact Expected,Italian Services PMI,48.6,49.2,48.8
"Wed, Apr 7",3:50am,EUR,Low Impact Expected,French Final Services PMI,48.2,47.8,47.8
"Wed, Apr 7",3:55am,EUR,Low Impact Expected,German Final Services PMI,51.5,50.8,50.8
"Wed, Apr 7",4:00am,EUR,Low Impact Expected,Final Services PMI,49.6,48.8,48.8
"Wed, Apr 7",4:30am,GBP,Low Impact Expected,Final Services PMI,56.3,56.8,56.8
"Wed, Apr 7",All Day,All,Medium Impact Expected,G20 Meetings,,,
"Wed, Apr 7",8:30am,CAD,Low Impact Expected,Trade Balance,1.0B,1.3B,1.2B
"Wed, Apr 7",8:30am,USD,Low Impact Expected,FOMC Member Evans Speaks,,,
"Wed, Apr 7",8:30am,USD,Low Impact Expected,Trade Balance,-71.1B,-70.2B,-67.8B
"Wed, Apr 7",10:00am,CAD,Medium Impact Expected,Ivey PMI,72.9,62.0,60.0
"Wed, Apr 7",Day 3,All,Low Impact Expected,IMF Meetings,,,
"Wed, Apr 7",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-3.5M,-2.0M,-0.9M
"Wed, Apr 7",12:00pm,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,
"Wed, Apr 7",1:00pm,USD,Low Impact Expected,FOMC Member Daly Speaks,,,
"Wed, Apr 7",1:45pm,USD,High Impact Expected,President Biden Speaks,,,
"Wed, Apr 7",2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
"Wed, Apr 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,27.6B,2.9B,0.1B
"Wed, Apr 7",7:01pm,GBP,Low Impact Expected,RICS House Price Balance,59%,55%,54%
"Wed, Apr 7",7:50pm,JPY,Low Impact Expected,Current Account,1.79T,1.02T,1.50T
"Wed, Apr 7",9:00pm,NZD,Low Impact Expected,Prelim ANZ Business Confidence,-8.4,-4.1,
"Thu, Apr 8",1:00am,JPY,Low Impact Expected,Consumer Confidence,36.1,35.6,33.8
"Thu, Apr 8",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,1.2%,1.3%,0.8%
"Thu, Apr 8",2:02am,JPY,Low Impact Expected,Economy Watchers Sentiment,49.0,45.1,41.3
"Thu, Apr 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-5.2B,-3.8B,-4.2B
"Thu, Apr 8",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,930B,914B,
"Thu, Apr 8",4:30am,GBP,Low Impact Expected,Construction PMI,61.7,55.0,53.3
"Thu, Apr 8",4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,0.2B,-1.5B,-6.8B
"Thu, Apr 8",4:52am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,-0.04|1.8,0.35|1.6,
"Thu, Apr 8",5:00am,EUR,Low Impact Expected,PPI m/m,0.5%,0.6%,1.7%
"Thu, Apr 8",5:03am,EUR,Low Impact Expected,French 10-y Bond Auction,0.00|1.7,-0.07|2.0,
"Thu, Apr 8",5:07am,GBP,Low Impact Expected,10-y Bond Auction,0.89|3.0,0.87|2.7,
"Thu, Apr 8",7:30am,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,
"Thu, Apr 8",8:30am,USD,Medium Impact Expected,Unemployment Claims,744K,682K,728K
"Thu, Apr 8",Day 4,All,Low Impact Expected,IMF Meetings,,,
"Thu, Apr 8",10:30am,USD,Low Impact Expected,Natural Gas Storage,20B,22B,14B
"Thu, Apr 8",12:00pm,USD,High Impact Expected,Fed Chair Powell Speaks,,,
"Thu, Apr 8",6:30pm,AUD,Low Impact Expected,AIG Services Index,58.7,55.8,
"Thu, Apr 8",9:30pm,AUD,Medium Impact Expected,RBA Financial Stability Review,,,
"Thu, Apr 8",9:30pm,CNY,Low Impact Expected,CPI y/y,0.4%,0.3%,-0.2%
"Thu, Apr 8",9:30pm,CNY,Low Impact Expected,PPI y/y,4.4%,3.6%,1.7%
"Fri, Apr 9",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.3%,3.6%,3.4%
"Fri, Apr 9",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-1.6%,1.6%,-2.0%
"Fri, Apr 9",2:00am,EUR,Low Impact Expected,German Trade Balance,19.1B,23.4B,21.3B
"Fri, Apr 9",2:45am,EUR,Low Impact Expected,French Industrial Production m/m,-4.7%,0.5%,3.2%
"Fri, Apr 9",3:30am,GBP,Low Impact Expected,Halifax HPI m/m,1.1%,0.3%,0.0%
"Fri, Apr 9",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,6.6%,2.0%,-2.7%
"Fri, Apr 9",7:00am,GBP,Low Impact Expected,BOE Quarterly Bulletin,,,
"Fri, Apr 9",8:30am,CAD,High Impact Expected,Employment Change,303.1K,101.5K,259.2K
"Fri, Apr 9",8:30am,CAD,High Impact Expected,Unemployment Rate,7.5%,8.0%,8.2%
"Fri, Apr 9",8:56am,USD,Low Impact Expected,Core PPI m/m,0.7%,0.2%,0.2%
"Fri, Apr 9",8:56am,USD,Low Impact Expected,PPI m/m,1.0%,0.5%,0.5%
