Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Feb 2",Low Impact Expected,,,,,,
"Tue, Feb 2",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,16.6M,16.1M,16.3M
"Tue, Feb 2",4:30pm,AUD,Low Impact Expected,AIG Construction Index,57.6,55.3,
"Tue, Feb 2",4:45pm,NZD,High Impact Expected,Employment Change q/q,0.6%,0.1%,-0.7%
"Tue, Feb 2",4:45pm,NZD,High Impact Expected,Unemployment Rate,4.9%,5.6%,5.3%
"Tue, Feb 2",4:45pm,NZD,Low Impact Expected,Labor Cost Index q/q,0.5%,0.5%,0.4%
"Tue, Feb 2",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,3.6%,1.8%,
"Tue, Feb 2",7:30pm,AUD,Low Impact Expected,Building Approvals m/m,10.9%,3.2%,3.4%
"Tue, Feb 2",8:30pm,AUD,Medium Impact Expected,RBA Gov Lowe Speaks,,,
"Tue, Feb 2",8:45pm,CNY,Low Impact Expected,Caixin Services PMI,52.0,55.5,56.3
"Wed, Feb 3",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-178.1B,-176.8B,
"Wed, Feb 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,41.7,45.1,48.0
"Wed, Feb 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,44.7,39.5,39.7
"Wed, Feb 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,47.3,46.5,46.5
"Wed, Feb 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,46.7,46.8,46.8
"Wed, Feb 3",4:00am,EUR,Low Impact Expected,Final Services PMI,45.4,45.0,45.0
"Wed, Feb 3",4:30am,GBP,Medium Impact Expected,Final Services PMI,39.5,38.8,38.8
"Wed, Feb 3",5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.4%,0.9%,0.2%
"Wed, Feb 3",5:00am,EUR,Low Impact Expected,CPI Flash Estimate y/y,0.9%,0.6%,-0.3%
"Wed, Feb 3",5:00am,EUR,Low Impact Expected,PPI m/m,0.8%,0.7%,0.4%
"Wed, Feb 3",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.5%,0.2%,0.2%
"Wed, Feb 3",5:06am,GBP,Low Impact Expected,10-y Bond Auction,0.44|2.9,0.33|2.9,
"Wed, Feb 3",All Day,All,High Impact Expected,OPEC-JMMC Meetings,,,
"Wed, Feb 3",8:15am,USD,Medium Impact Expected,ADP Non-Farm Employment Change,174K,48K,-78K
"Wed, Feb 3",9:45am,USD,Low Impact Expected,Final Services PMI,58.3,57.4,57.5
"Wed, Feb 3",10:00am,USD,Medium Impact Expected,ISM Services PMI,58.7,56.7,57.2
"Wed, Feb 3",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-1.0M,-0.6M,-9.9M
"Wed, Feb 3",4:45pm,NZD,Low Impact Expected,Building Consents m/m,4.9%,1.2%,
"Wed, Feb 3",5:00pm,USD,Low Impact Expected,FOMC Member Evans Speaks,,,
"Wed, Feb 3",7:00pm,NZD,Low Impact Expected,Prelim ANZ Business Confidence,11.8,9.4,
"Wed, Feb 3",7:30pm,AUD,Low Impact Expected,Goods Trade Balance,6.79B,9.00B,5.01B
"Wed, Feb 3",7:30pm,AUD,Low Impact Expected,NAB Quarterly Business Confidence,14,-8,
"Wed, Feb 3",10:35pm,JPY,Low Impact Expected,30-y Bond Auction,0.66|3.5,0.65|3.0,
"Thu, Feb 4",3:00am,CHF,Low Impact Expected,SECO Consumer Climate,-15,-19,-13
"Thu, Feb 4",4:00am,EUR,Low Impact Expected,ECB Economic Bulletin,,,
"Thu, Feb 4",4:30am,GBP,Low Impact Expected,Construction PMI,49.2,53.0,54.6
"Thu, Feb 4",4:50am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,0.16|1.6,-0.03|3.0,
"Thu, Feb 4",5:00am,EUR,Low Impact Expected,Retail Sales m/m,2.0%,2.4%,-5.7%
"Thu, Feb 4",5:08am,EUR,Low Impact Expected,French 10-y Bond Auction,-0.25|2.2,-0.33|1.9,
"Thu, Feb 4",7:00am,GBP,High Impact Expected,Asset Purchase Facility,875B,875B,875B
"Thu, Feb 4",7:00am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
"Thu, Feb 4",7:00am,GBP,High Impact Expected,Monetary Policy Summary,,,
"Thu, Feb 4",7:00am,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
"Thu, Feb 4",7:00am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
"Thu, Feb 4",7:00am,GBP,High Impact Expected,Official Bank Rate,0.10%,0.10%,0.10%
"Thu, Feb 4",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,17.4%,134.5%,
"Thu, Feb 4",8:13am,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
"Thu, Feb 4",8:30am,USD,Medium Impact Expected,Unemployment Claims,779K,828K,812K
"Thu, Feb 4",8:30am,USD,Low Impact Expected,Prelim Nonfarm Productivity q/q,-4.8%,-2.9%,4.6%
"Thu, Feb 4",8:30am,USD,Low Impact Expected,Prelim Unit Labor Costs q/q,6.8%,4.1%,-6.6%
"Thu, Feb 4",10:00am,USD,Low Impact Expected,Factory Orders m/m,1.1%,0.7%,1.3%
"Thu, Feb 4",10:30am,USD,Low Impact Expected,Natural Gas Storage,-192B,-194B,-128B
"Thu, Feb 4",2:00pm,USD,Low Impact Expected,FOMC Member Daly Speaks,,,
"Thu, Feb 4",4:30pm,AUD,Low Impact Expected,AIG Services Index,54.3,52.9,
"Thu, Feb 4",5:30pm,AUD,Medium Impact Expected,RBA Gov Lowe Speaks,,,
"Thu, Feb 4",6:30pm,JPY,Low Impact Expected,Household Spending y/y,-0.6%,-1.9%,1.1%
"Thu, Feb 4",7:30pm,AUD,Medium Impact Expected,RBA Monetary Policy Statement,,,
"Fri, Feb 5",12:00am,JPY,Low Impact Expected,Leading Indicators,94.9%,95.1%,96.4%
"Fri, Feb 5",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,-1.9%,-1.2%,2.7%
"Fri, Feb 5",2:45am,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,-0.2%,-0.7%,1.6%
"Fri, Feb 5",2:45am,EUR,Low Impact Expected,French Trade Balance,-3.4B,-4.2B,-3.8B
"Fri, Feb 5",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,896B,892B,
"Fri, Feb 5",3:30am,GBP,Low Impact Expected,Halifax HPI m/m,-0.3%,0.7%,0.0%
"Fri, Feb 5",4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,2.5%,1.5%,-6.9%
"Fri, Feb 5",7:15am,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
"Fri, Feb 5",8:30am,CAD,High Impact Expected,Employment Change,-212.8K,-43.5K,-62.6K
"Fri, Feb 5",8:30am,CAD,High Impact Expected,Unemployment Rate,9.4%,8.9%,8.6%
"Fri, Feb 5",8:30am,CAD,Low Impact Expected,Trade Balance,-1.7B,-3.0B,-3.6B
"Fri, Feb 5",8:30am,GBP,Medium Impact Expected,BOE Gov Bailey Speaks,,,
"Fri, Feb 5",8:30am,USD,High Impact Expected,Average Hourly Earnings m/m,0.2%,0.3%,1.0%
"Fri, Feb 5",8:30am,USD,High Impact Expected,Non-Farm Employment Change,49K,85K,-227K
