Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, May 4",Low Impact Expected,,,,,,
"Mon, May 4",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.1%,-2.0%,
"Tue, May 5",12:30am,AUD,High Impact Expected,Cash Rate,0.25%,0.25%,0.25%
"Tue, May 5",12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
"Tue, May 5",1:45am,CHF,Low Impact Expected,SECO Consumer Climate,-39,-40,-40
"Tue, May 5",2:30am,CHF,Low Impact Expected,CPI m/m,-0.4%,-0.1%,0.1%
"Tue, May 5",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-52.5B,-35.2B,
"Tue, May 5",3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,282.9K,500.0K,302.3K
"Tue, May 5",4:00am,EUR,Low Impact Expected,German Buba President Weidmann Speaks,,,
"Tue, May 5",4:11am,EUR,High Impact Expected,German Constitutional Court Ruling,,,
"Tue, May 5",4:30am,GBP,Medium Impact Expected,Final Services PMI,13.4,12.3,12.3
"Tue, May 5",5:00am,EUR,Low Impact Expected,PPI m/m,-1.5%,-1.3%,-0.7%
"Tue, May 5",8:30am,CAD,High Impact Expected,Trade Balance,-1.4B,-2.5B,-0.9B
"Tue, May 5",8:30am,USD,Low Impact Expected,Trade Balance,-44.4B,-41.0B,-39.8B
"Tue, May 5",9:45am,USD,Low Impact Expected,Final Services PMI,26.7,27.0,27.0
"Tue, May 5",10:00am,USD,High Impact Expected,ISM Services PMI,41.8,37.5,52.5
"Tue, May 5",10:01am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,49.7,35.2,47.8
"Tue, May 5",10:51am,NZD,Low Impact Expected,GDT Price Index,-0.8%,-4.2%,
"Tue, May 5",6:45pm,NZD,High Impact Expected,Employment Change q/q,0.7%,-0.2%,0.1%
"Tue, May 5",6:45pm,NZD,High Impact Expected,Unemployment Rate,4.2%,4.4%,4.0%
"Tue, May 5",6:45pm,NZD,Low Impact Expected,Labor Cost Index q/q,0.3%,0.5%,0.6%
"Tue, May 5",All Day,JPY,Non-Economic,Bank Holiday,,,
"Wed, May 6",2:00am,EUR,Low Impact Expected,German Factory Orders m/m,-15.6%,-10.0%,-1.2%
"Wed, May 6",3:15am,EUR,Low Impact Expected,Spanish Services PMI,7.1,10.0,23.0
"Wed, May 6",3:45am,EUR,Low Impact Expected,Italian Services PMI,10.8,9.2,17.4
"Wed, May 6",3:50am,EUR,Low Impact Expected,French Final Services PMI,10.2,10.4,10.4
"Wed, May 6",3:55am,EUR,Low Impact Expected,German Final Services PMI,16.2,15.9,15.9
