Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Mar 3",Low Impact Expected,,,,,,
"Tue, Mar 3",,EUR,Low Impact Expected,Unemployment Rate,7.4%,7.4%,7.4%
"Tue, Mar 3",All Day,All,High Impact Expected,G7 Meetings,,,
"Tue, Mar 3",9:38am,NZD,Low Impact Expected,GDT Price Index,-1.2%,-2.9%,
"Tue, Mar 3",10:00am,USD,High Impact Expected,Federal Funds Rate,1.25%,1.75%,
"Tue, Mar 3",10:00am,USD,High Impact Expected,FOMC Statement,,,
"Tue, Mar 3",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,53.9,58.1,59.8
"Tue, Mar 3",All Day,USD,Low Impact Expected,Wards Total Vehicle Sales,16.8M,16.8M,16.8M
"Tue, Mar 3",11:00am,USD,High Impact Expected,FOMC Press Conference,,,
"Tue, Mar 3",2:50pm,USD,Low Impact Expected,FOMC Member Mester Speaks,,,
"Tue, Mar 3",4:30pm,AUD,Low Impact Expected,AIG Construction Index,42.7,41.3,
"Tue, Mar 3",4:45pm,NZD,Low Impact Expected,Building Consents m/m,-2.0%,9.8%,
"Tue, Mar 3",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-2.1%,-0.9%,
"Tue, Mar 3",7:30pm,AUD,High Impact Expected,GDP q/q,0.5%,0.4%,0.6%
"Tue, Mar 3",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,26.5,48.0,51.8
"Wed, Mar 4",2:00am,EUR,Low Impact Expected,German Retail Sales m/m,0.9%,1.0%,-2.0%
"Wed, Mar 4",2:30am,CHF,Low Impact Expected,CPI m/m,0.1%,0.2%,-0.2%
"Wed, Mar 4",3:15am,EUR,Low Impact Expected,Spanish Services PMI,52.1,52.5,52.3
"Wed, Mar 4",3:45am,EUR,Low Impact Expected,Italian Services PMI,52.1,51.4,51.4
"Wed, Mar 4",3:50am,EUR,Low Impact Expected,French Final Services PMI,52.5,52.6,52.6
"Wed, Mar 4",3:55am,EUR,Low Impact Expected,German Final Services PMI,52.5,53.3,53.3
"Wed, Mar 4",4:00am,EUR,Low Impact Expected,Final Services PMI,52.6,52.8,52.8
"Wed, Mar 4",4:30am,GBP,Medium Impact Expected,Final Services PMI,53.2,53.2,53.3
"Wed, Mar 4",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.6%,0.6%,-1.1%
"Wed, Mar 4",All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
"Wed, Mar 4",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,183K,170K,209K
"Wed, Mar 4",8:30am,CAD,Low Impact Expected,Labor Productivity q/q,-0.1%,0.2%,0.2%
