Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Jan 3",Medium Impact Expected,,,,,,
"Fri, Jan 3",3:30am,CHF,Medium Impact Expected,Manufacturing PMI,53.9,56.4,56.5
"Fri, Jan 3",4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,1.5%,1.5%,1.4%
"Fri, Jan 3",4:00am,EUR,Low Impact Expected,Private Loans y/y,-2.3%,-1.9%,-2.2%
"Fri, Jan 3",4:30am,GBP,High Impact Expected,Construction PMI,62.1,62.3,62.6
"Fri, Jan 3",4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.5B,2.0B,1.6B
"Fri, Jan 3",4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.0%,0.3%,0.1%
"Fri, Jan 3",4:30am,GBP,Low Impact Expected,Mortgage Approvals,71K,70K,68K
"Fri, Jan 3",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.2%,0.3%,-0.3%
"Fri, Jan 3",10:30am,USD,Low Impact Expected,Natural Gas Storage,-97B,-125B,-177B
"Fri, Jan 3",11:00am,USD,Medium Impact Expected,Crude Oil Inventories,-7.0M,-2.3M,-4.7M
"Fri, Jan 3",All Day,USD,Low Impact Expected,Total Vehicle Sales,15.4M,16.0M,16.4M
"Fri, Jan 3",12:45pm,USD,Medium Impact Expected,FOMC Member Plosser Speaks,,,
"Fri, Jan 3",1:15pm,USD,Medium Impact Expected,FOMC Member Stein Speaks,,,
"Fri, Jan 3",2:30pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Sat, Jan 4",10:15am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
"Sat, Jan 4",5:00pm,USD,Medium Impact Expected,FOMC Member Plosser Speaks,,,
"Sun, Jan 5",5:16pm,AUD,Low Impact Expected,AIG Services Index,46.1,48.9,
"Sun, Jan 5",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,50.9,52.5,
"Mon, Jan 6",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Mon, Jan 6",All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.4%,0.4%,0.2%
"Mon, Jan 6",3:15am,EUR,Medium Impact Expected,Spanish Services PMI,54.2,51.1,51.5
"Mon, Jan 6",3:45am,EUR,Medium Impact Expected,Italian Services PMI,47.9,48.9,47.2
