Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Mon, Mar 3",Low Impact Expected,,,,,,
"Mon, Mar 3",7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,0.9%,1.2%,
"Mon, Mar 3",7:30pm,AUD,High Impact Expected,Building Approvals m/m,6.8%,0.7%,-1.3%
"Mon, Mar 3",7:30pm,AUD,Medium Impact Expected,Current Account,-10.1B,-10.1B,-12.5B
"Mon, Mar 3",8:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,-0.2%,0.3%,0.5%
"Mon, Mar 3",10:30pm,AUD,High Impact Expected,Cash Rate,2.50%,2.50%,2.50%
"Mon, Mar 3",10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
"Mon, Mar 3",10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.60|3.5,0.60|3.2,
"Tue, Mar 4",3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-1.9K,74.2K,113.1K
"Tue, Mar 4",4:30am,GBP,High Impact Expected,Construction PMI,62.6,63.6,64.6
"Tue, Mar 4",5:00am,EUR,Low Impact Expected,PPI m/m,-0.3%,0.0%,0.2%
"Tue, Mar 4",5:30am,GBP,Medium Impact Expected,MPC Member Cunliffe Speaks,,,
"Tue, Mar 4",8:30am,NZD,Low Impact Expected,GDT Price Index,-4.0%,-1.2%,
"Tue, Mar 4",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,45.1,45.6,44.9
"Tue, Mar 4",5:15pm,AUD,Low Impact Expected,AIG Services Index,55.2,49.3,
"Tue, Mar 4",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.4%,-1.0%,
"Tue, Mar 4",7:30pm,AUD,High Impact Expected,GDP q/q,0.8%,0.7%,0.6%
"Tue, Mar 4",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,51.0,50.7,
"Wed, Mar 5",3:15am,EUR,Medium Impact Expected,Spanish Services PMI,53.7,55.3,54.9
"Wed, Mar 5",3:45am,EUR,Medium Impact Expected,Italian Services PMI,52.9,50.6,49.4
"Wed, Mar 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,47.2,46.9,46.9
"Wed, Mar 5",3:55am,EUR,Low Impact Expected,German Final Services PMI,55.9,55.4,55.4
"Wed, Mar 5",4:00am,EUR,Low Impact Expected,Final Services PMI,52.6,51.7,51.7
"Wed, Mar 5",4:30am,GBP,High Impact Expected,Final Services PMI,58.2,58.0,58.3
"Wed, Mar 5",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,1.6%,0.9%,-1.3%
"Wed, Mar 5",5:00am,EUR,Low Impact Expected,Revised GDP q/q,0.3%,0.3%,0.3%
"Wed, Mar 5",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,139K,159K,127K
