Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Wed, Jul 2",Medium Impact Expected,,,,,,
Low Impact Expected,PPI m/m,,,,,,
"Wed, Jul 2",7:05am,AUD,Medium Impact Expected,RBA Deputy Gov Debelle Speaks,,,
"Wed, Jul 2",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,281K,207K,179K
"Wed, Jul 2",9:30am,CAD,Low Impact Expected,Manufacturing PMI,53.5,52.2,
"Wed, Jul 2",10:00am,USD,Medium Impact Expected,Factory Orders m/m,-0.5%,-0.4%,0.8%
"Wed, Jul 2",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,-3.2M,-2.2M,1.7M
"Wed, Jul 2",11:00am,USD,High Impact Expected,Fed Chair Yellen Speaks,,,
"Wed, Jul 2",7:26pm,AUD,Low Impact Expected,AIG Services Index,47.6,49.9,
"Wed, Jul 2",8:58pm,CNY,High Impact Expected,Non-Manufacturing PMI,55.0,55.5,
"Wed, Jul 2",9:00pm,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Wed, Jul 2",9:30pm,AUD,High Impact Expected,Building Approvals m/m,9.9%,3.1%,-5.8%
"Wed, Jul 2",9:30pm,AUD,High Impact Expected,Retail Sales m/m,-0.5%,0.0%,-0.1%
"Wed, Jul 2",9:45pm,CNY,Medium Impact Expected,Caixin Services PMI,53.1,50.7,
"Wed, Jul 2",11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.56|3.4,0.61|3.7,
"Thu, Jul 3",3:15am,EUR,Medium Impact Expected,Spanish Services PMI,54.8,56.3,55.7
"Thu, Jul 3",3:45am,EUR,Medium Impact Expected,Italian Services PMI,53.9,52.3,51.6
"Thu, Jul 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,48.2,48.2,48.2
"Thu, Jul 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,54.6,54.8,54.8
"Thu, Jul 3",4:00am,EUR,Low Impact Expected,Final Services PMI,52.8,52.8,52.8
"Thu, Jul 3",4:30am,GBP,High Impact Expected,Final Services PMI,57.7,58.1,58.6
"Thu, Jul 3",4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-12.2B,-10.2B,-11.4B
"Thu, Jul 3",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,0.0%,0.3%,-0.2%
"Thu, Jul 3",5:01am,EUR,Low Impact Expected,French 10-y Bond Auction,1.77|2.7,1.96|1.7,
"Thu, Jul 3",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-20.2%,45.5%,
"Thu, Jul 3",7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.15%,0.15%,0.15%
"Thu, Jul 3",8:30am,CAD,High Impact Expected,Trade Balance,-0.2B,-0.3B,-1.0B
"Thu, Jul 3",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Jul 3",8:30am,USD,High Impact Expected,Non-Farm Employment Change,288K,214K,224K
"Thu, Jul 3",8:30am,USD,High Impact Expected,Trade Balance,-44.4B,-45.1B,-47.0B
"Thu, Jul 3",8:30am,USD,High Impact Expected,Unemployment Claims,315K,314K,313K
"Thu, Jul 3",8:30am,USD,High Impact Expected,Unemployment Rate,6.1%,6.3%,6.3%
"Thu, Jul 3",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.2%,0.2%,0.2%
"Thu, Jul 3",9:45am,USD,Low Impact Expected,Final Services PMI,61.0,61.1,61.2
"Thu, Jul 3",10:00am,USD,High Impact Expected,ISM Services PMI,56.0,56.2,56.3
"Thu, Jul 3",10:30am,USD,Low Impact Expected,Natural Gas Storage,100B,100B,110B
"Thu, Jul 3",11:40pm,AUD,Medium Impact Expected,RBA Assist Gov Edey Speaks,,,
"Fri, Jul 4",2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-1.7%,-0.8%,3.4%
"Fri, Jul 4",4:10am,EUR,Low Impact Expected,Retail PMI,50.0,49.9,
"Fri, Jul 4",All Day,USD,Non-Economic,Bank Holiday,,,
"Sun, Jul 6",7:27pm,AUD,Low Impact Expected,AIG Construction Index,51.8,46.7,
"Sun, Jul 6",9:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,4.3%,-5.7%,
"Mon, Jul 7",1:00am,JPY,Low Impact Expected,Leading Indicators,105.7%,106.0%,106.5%
"Mon, Jul 7",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.2%,3.2%,3.2%
"Mon, Jul 7",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-1.8%,0.3%,-0.3%
"Mon, Jul 7",3:00am,CHF,Medium Impact Expected,Foreign Currency Reserves,450B,444B,
"Mon, Jul 7",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,10.1,7.5,8.5
"Mon, Jul 7",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Mon, Jul 7",8:30am,CAD,High Impact Expected,Building Permits m/m,13.8%,3.1%,2.2%
"Mon, Jul 7",10:00am,CAD,High Impact Expected,Ivey PMI,46.9,51.3,48.2
"Mon, Jul 7",10:30am,CAD,Medium Impact Expected,BOC Business Outlook Survey,,,
"Mon, Jul 7",6:00pm,NZD,High Impact Expected,NZIER Business Confidence,32,52,
"Mon, Jul 7",7:50pm,JPY,Medium Impact Expected,Current Account,0.38T,0.17T,0.13T
"Mon, Jul 7",7:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.3%,2.2%,
"Mon, Jul 7",9:30pm,AUD,High Impact Expected,NAB Business Confidence,8,7,
"Tue, Jul 8",1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,47.7,49.2,45.1
"Tue, Jul 8",2:00am,EUR,Medium Impact Expected,German Trade Balance,18.8B,15.7B,17.2B
"Tue, Jul 8",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-64.3B,-64.2B,
"Tue, Jul 8",2:45am,EUR,Low Impact Expected,French Trade Balance,-4.9B,-4.1B,-4.1B
"Tue, Jul 8",3:15am,CHF,Medium Impact Expected,CPI m/m,-0.1%,0.1%,0.3%
"Tue, Jul 8",3:15am,CHF,Medium Impact Expected,Retail Sales y/y,-0.6%,1.5%,0.8%
"Tue, Jul 8",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-1.3%,0.4%,0.3%
"Tue, Jul 8",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.7%,0.3%,0.3%
"Tue, Jul 8",All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
"Tue, Jul 8",7:30am,USD,Low Impact Expected,NFIB Small Business Index,95.0,97.3,96.6
"Tue, Jul 8",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.9%,0.7%,
"Tue, Jul 8",10:00am,USD,Medium Impact Expected,JOLTS Job Openings,4.64M,4.53M,4.46M
"Tue, Jul 8",1:45pm,USD,Medium Impact Expected,FOMC Member Kocherlakota Speaks,,,
"Tue, Jul 8",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,19.6B,21.3B,26.1B
"Tue, Jul 8",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.8%,-1.4%,
