Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Nov 4",High Impact Expected,,,,,,
"Tue, Nov 4",4:30am,GBP,High Impact Expected,Construction PMI,61.4,63.5,64.2
"Tue, Nov 4",5:00am,EUR,Medium Impact Expected,EU Economic Forecasts,,,
"Tue, Nov 4",5:00am,EUR,Low Impact Expected,PPI m/m,0.2%,0.0%,-0.2%
"Tue, Nov 4",8:30am,CAD,High Impact Expected,Trade Balance,0.7B,-0.7B,-0.5B
"Tue, Nov 4",8:30am,USD,High Impact Expected,Trade Balance,-43.0B,-40.0B,-40.0B
"Tue, Nov 4",9:27am,NZD,High Impact Expected,GDT Price Index,-0.3%,1.4%,
"Tue, Nov 4",10:00am,USD,Medium Impact Expected,Factory Orders m/m,-0.6%,-0.4%,-10.0%
"Tue, Nov 4",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,46.4,46.6,45.2
"Tue, Nov 4",All Day,USD,Medium Impact Expected,Congressional Elections,,,
"Tue, Nov 4",10:30am,CAD,High Impact Expected,BOC Gov Poloz Speaks,,,
"Tue, Nov 4",4:45pm,NZD,High Impact Expected,Employment Change q/q,0.8%,0.6%,0.5%
"Tue, Nov 4",4:45pm,NZD,High Impact Expected,Unemployment Rate,5.4%,5.5%,5.6%
"Tue, Nov 4",4:45pm,NZD,Medium Impact Expected,Labor Cost Index q/q,0.5%,0.5%,0.6%
"Tue, Nov 4",5:25pm,AUD,Low Impact Expected,AIG Services Index,43.6,45.4,
"Tue, Nov 4",6:50pm,JPY,Low Impact Expected,Monetary Base y/y,36.9%,36.2%,35.3%
"Tue, Nov 4",7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-1.9%,-1.8%,
"Tue, Nov 4",8:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,0.8%,0.9%,0.9%
"Tue, Nov 4",8:45pm,CNY,Medium Impact Expected,Caixin Services PMI,52.9,53.5,
"Tue, Nov 4",9:30pm,JPY,High Impact Expected,BOJ Gov Kuroda Speaks,,,
"Tue, Nov 4",10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.44|3.5,0.52|3.5,
"Wed, Nov 5",3:15am,CHF,Medium Impact Expected,CPI m/m,0.0%,-0.1%,0.1%
"Wed, Nov 5",3:15am,EUR,Medium Impact Expected,Spanish Services PMI,55.9,56.2,55.8
"Wed, Nov 5",3:45am,EUR,Medium Impact Expected,Italian Services PMI,50.8,49.6,48.8
"Wed, Nov 5",3:50am,EUR,Low Impact Expected,French Final Services PMI,48.3,48.1,48.1
"Wed, Nov 5",3:55am,EUR,Medium Impact Expected,German Final Services PMI,54.4,54.8,54.8
"Wed, Nov 5",4:00am,EUR,Low Impact Expected,Final Services PMI,52.3,52.4,52.4
"Wed, Nov 5",4:30am,GBP,High Impact Expected,Final Services PMI,56.2,58.5,58.7
"Wed, Nov 5",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-1.3%,-0.6%,0.9%
"Wed, Nov 5",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,230K,214K,225K
"Wed, Nov 5",9:15am,USD,Medium Impact Expected,FOMC Member Kocherlakota Speaks,,,
"Wed, Nov 5",9:45am,USD,Low Impact Expected,Final Services PMI,57.1,57.3,57.3
"Wed, Nov 5",10:00am,USD,High Impact Expected,ISM Services PMI,57.1,58.2,58.6
"Wed, Nov 5",10:30am,USD,Medium Impact Expected,Crude Oil Inventories,0.5M,1.8M,2.1M
"Wed, Nov 5",6:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
"Wed, Nov 5",7:30pm,AUD,High Impact Expected,Employment Change,24.1K,20.3K,-23.7K
"Wed, Nov 5",7:30pm,AUD,High Impact Expected,Unemployment Rate,6.2%,6.2%,6.2%
"Thu, Nov 6",12:00am,JPY,Low Impact Expected,Leading Indicators,105.6%,105.5%,104.4%
"Thu, Nov 6",1:45am,CHF,Low Impact Expected,SECO Consumer Climate,-11,-4,-1
"Thu, Nov 6",2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,0.8%,2.2%,-4.2%
"Thu, Nov 6",2:59am,GBP,Medium Impact Expected,Halifax HPI m/m,-0.4%,0.5%,0.4%
"Thu, Nov 6",4:10am,EUR,Low Impact Expected,Retail PMI,47.0,44.8,
"Thu, Nov 6",All Day,EUR,Medium Impact Expected,Eurogroup Meetings,,,
"Thu, Nov 6",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.4%,0.3%,0.2%
"Thu, Nov 6",4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.6%,0.5%,-0.1%
"Thu, Nov 6",4:46am,EUR,Medium Impact Expected,Spanish 10-y Bond Auction,2.12|3.0,2.20|1.6,
"Thu, Nov 6",5:00am,EUR,Low Impact Expected,French 10-y Bond Auction,1.18|1.4,1.23|2.0,
"Thu, Nov 6",7:00am,GBP,High Impact Expected,Asset Purchase Facility,375B,375B,375B
"Thu, Nov 6",7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
"Thu, Nov 6",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,11.9%,-24.4%,
"Thu, Nov 6",7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.05%,0.05%,0.05%
"Thu, Nov 6",8:30am,CAD,High Impact Expected,Building Permits m/m,12.7%,5.2%,-27.3%
"Thu, Nov 6",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Nov 6",8:30am,USD,High Impact Expected,Unemployment Claims,278K,285K,288K
"Thu, Nov 6",8:30am,USD,Medium Impact Expected,Prelim Nonfarm Productivity q/q,2.0%,0.9%,2.3%
"Thu, Nov 6",8:30am,USD,Medium Impact Expected,Prelim Unit Labor Costs q/q,0.3%,1.0%,-0.1%
"Thu, Nov 6",10:00am,CAD,High Impact Expected,Ivey PMI,51.2,59.2,58.6
"Thu, Nov 6",10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.7%,0.7%,
"Thu, Nov 6",10:30am,USD,Low Impact Expected,Natural Gas Storage,91B,86B,87B
"Thu, Nov 6",1:30pm,USD,Medium Impact Expected,FOMC Member Powell Speaks,,,
"Thu, Nov 6",5:27pm,AUD,Low Impact Expected,AIG Construction Index,53.4,59.1,
"Thu, Nov 6",7:05pm,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
"Thu, Nov 6",7:30pm,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
"Fri, Nov 7",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.2%,3.2%,3.2%
"Fri, Nov 7",2:00am,EUR,Low Impact Expected,German Industrial Production m/m,1.4%,2.1%,-3.1%
"Fri, Nov 7",2:00am,EUR,Low Impact Expected,German Trade Balance,18.5B,18.3B,17.5B
"Fri, Nov 7",2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,0.0%,-0.1%,-0.2%
"Fri, Nov 7",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-80.5B,-94.1B,
"Fri, Nov 7",2:45am,EUR,Low Impact Expected,French Trade Balance,-4.7B,-5.2B,-5.0B
