Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Dec 2",Medium Impact Expected,,,,,,
"Tue, Dec 2",8:30am,NZD,Low Impact Expected,GDT Price Index,-13.8%,-11.3%,
"Tue, Dec 2",All Day,USD,Low Impact Expected,Total Vehicle Sales,10.2M,10.5M,10.6M
"Tue, Dec 2",11:30am,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Tue, Dec 2",12:30pm,USD,Medium Impact Expected,FOMC Member Plosser Speaks,,,
"Tue, Dec 2",5:30pm,AUD,Low Impact Expected,AIG Services Index,37.8,42.1,
"Tue, Dec 2",7:01pm,GBP,Medium Impact Expected,Nationwide Consumer Confidence,50,54,56
"Tue, Dec 2",7:30pm,AUD,High Impact Expected,GDP q/q,0.1%,0.2%,0.4%
"Tue, Dec 2",8:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,45.4,56.7,
"Tue, Dec 2",9:06pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-7.2%,-7.4%,
"Wed, Dec 3",3:15am,EUR,Low Impact Expected,Spanish Services PMI,28.2,32.2,
"Wed, Dec 3",3:45am,EUR,Low Impact Expected,Italian Services PMI,39.5,43.5,45.7
"Wed, Dec 3",3:50am,EUR,Low Impact Expected,French Final Services PMI,46.2,46.6,46.6
"Wed, Dec 3",3:55am,EUR,Low Impact Expected,German Final Services PMI,45.1,46.2,46.2
"Wed, Dec 3",4:00am,EUR,Medium Impact Expected,Final Services PMI,42.5,43.3,43.3
"Wed, Dec 3",4:30am,GBP,High Impact Expected,Final Services PMI,40.1,41.2,42.4
"Wed, Dec 3",5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-0.8%,-0.4%,0.0%
"Wed, Dec 3",5:33am,GBP,Low Impact Expected,BRC Shop Price Index y/y,2.7%,3.0%,
"Wed, Dec 3",7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,148.4%,78.9%,
"Wed, Dec 3",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,-250K,-200K,-179K
"Wed, Dec 3",8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,1.3%,1.0%,1.1%
"Wed, Dec 3",8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,2.8%,3.6%,3.6%
"Wed, Dec 3",10:00am,USD,High Impact Expected,ISM Services PMI,37.3,42.5,44.4
"Wed, Dec 3",10:15am,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Wed, Dec 3",10:35am,USD,Medium Impact Expected,Crude Oil Inventories,-0.4M,1.8M,7.3M
"Wed, Dec 3",11:00am,CHF,Medium Impact Expected,SNB Chairman Roth Speaks,,,
"Wed, Dec 3",2:00pm,USD,Medium Impact Expected,Beige Book,,,
"Wed, Dec 3",3:00pm,NZD,High Impact Expected,Official Cash Rate,5.00%,5.00%,6.50%
"Wed, Dec 3",3:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
"Wed, Dec 3",3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
"Wed, Dec 3",3:00pm,NZD,Medium Impact Expected,RBNZ Monetary Policy Statement,,,
"Wed, Dec 3",6:50pm,JPY,Medium Impact Expected,Capital Spending q/y,-13.0%,-9.9%,-6.5%
"Wed, Dec 3",7:30pm,AUD,High Impact Expected,Building Approvals m/m,-5.4%,0.2%,-5.9%
"Wed, Dec 3",7:30pm,AUD,High Impact Expected,Goods Trade Balance,2.95B,1.45B,1.25B
"Wed, Dec 3",7:30pm,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Thu, Dec 4",1:45am,CHF,Medium Impact Expected,GDP q/q,0.0%,0.0%,0.3%
"Thu, Dec 4",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,48B,48B,
"Thu, Dec 4",4:00am,GBP,High Impact Expected,Halifax HPI m/m,-2.6%,-1.0%,-2.4%
"Thu, Dec 4",5:00am,EUR,Low Impact Expected,Revised GDP q/q,-0.2%,-0.2%,-0.2%
"Thu, Dec 4",7:00am,GBP,High Impact Expected,MPC Rate Statement,,,
"Thu, Dec 4",7:00am,GBP,High Impact Expected,Official Bank Rate,2.00%,2.00%,3.00%
"Thu, Dec 4",7:45am,EUR,High Impact Expected,Main Refinancing Rate,2.50%,2.75%,3.25%
"Thu, Dec 4",8:30am,CAD,High Impact Expected,Building Permits m/m,-15.7%,-6.0%,12.5%
"Thu, Dec 4",8:30am,EUR,High Impact Expected,ECB Press Conference,,,
"Thu, Dec 4",8:30am,USD,High Impact Expected,Unemployment Claims,509K,540K,530K
"Thu, Dec 4",9:15am,USD,Medium Impact Expected,FOMC Member Fisher Speaks,,,
"Thu, Dec 4",10:00am,CAD,High Impact Expected,Ivey PMI,40.2,50.0,52.2
"Thu, Dec 4",10:00am,USD,Medium Impact Expected,Factory Orders m/m,-5.1%,-4.0%,-3.1%
"Thu, Dec 4",10:30am,GBP,Low Impact Expected,CB Leading Index m/m,-1.7%,-1.1%,
"Thu, Dec 4",10:35am,USD,Low Impact Expected,Natural Gas Storage,-64B,-69B,-66B
"Thu, Dec 4",11:15am,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
"Thu, Dec 4",4:30pm,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Thu, Dec 4",5:30pm,AUD,Low Impact Expected,AIG Construction Index,32.0,36.4,
"Thu, Dec 4",11:05pm,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
"Fri, Dec 5",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-6.1%,0.2%,-8.3%
"Fri, Dec 5",7:00am,CAD,High Impact Expected,Employment Change,-70.6K,-21.0K,9.5K
"Fri, Dec 5",7:00am,CAD,High Impact Expected,Unemployment Rate,6.3%,6.4%,6.2%
"Fri, Dec 5",8:00am,USD,Low Impact Expected,Assist Treasury Sec Kashkari Speaks,,,
"Fri, Dec 5",8:30am,USD,High Impact Expected,Non-Farm Employment Change,-533K,-320K,-320K
"Fri, Dec 5",8:30am,USD,High Impact Expected,Unemployment Rate,6.7%,6.8%,6.5%
"Fri, Dec 5",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.4%,0.2%,0.3%
"Fri, Dec 5",10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,6.99%,6.41%,
"Fri, Dec 5",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,-3.5B,2.0B,6.7B
"Sun, Dec 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,3.2%,2.1%,
"Sun, Dec 7",6:50pm,JPY,Low Impact Expected,Current Account,1.11T,1.16T,0.97T
"Sun, Dec 7",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,1.7%,1.8%,1.8%
"Sun, Dec 7",7:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-8.6%,-5.9%,
"Mon, Dec 8",12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,21.0,20.0,22.6
"Mon, Dec 8",All Day,EUR,Non-Economic,Italian Bank Holiday,,,
"Mon, Dec 8",2:30am,USD,Medium Impact Expected,FOMC Member Kroszner Speaks,,,
"Mon, Dec 8",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-42.3,-40.0,-36.4
"Mon, Dec 8",4:30am,GBP,High Impact Expected,PPI Input m/m,-3.3%,-2.9%,-4.3%
"Mon, Dec 8",4:30am,GBP,Low Impact Expected,PPI Output m/m,-0.7%,-0.6%,-1.0%
"Mon, Dec 8",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-2.1%,-1.6%,-3.3%
"Mon, Dec 8",8:15am,CAD,High Impact Expected,Housing Starts,172K,194K,212K
"Mon, Dec 8",9:00am,EUR,High Impact Expected,ECB President Trichet Speaks,,,
"Mon, Dec 8",11:00am,USD,Medium Impact Expected,FOMC Member Kohn Speaks,,,
"Mon, Dec 8",1:15pm,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
"Mon, Dec 8",6:50pm,JPY,Medium Impact Expected,Final GDP q/q,-0.5%,-0.2%,-0.1%
"Mon, Dec 8",6:50pm,JPY,Low Impact Expected,Final GDP Price Index y/y,-1.6%,-1.6%,-1.6%
"Mon, Dec 8",7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,-2.6%,-2.2%,
"Mon, Dec 8",7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-77%,-83%,-81%
"Mon, Dec 8",7:30pm,AUD,Low Impact Expected,NAB Business Confidence,-30,-29,
"Tue, Dec 9",12:00am,JPY,Low Impact Expected,Leading Indicators,85.0%,85.0%,89.2%
"Tue, Dec 9",1:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-62.2%,-40.0%,
"Tue, Dec 9",1:45am,CHF,Low Impact Expected,Unemployment Rate,2.7%,2.6%,2.6%
"Tue, Dec 9",2:00am,EUR,Low Impact Expected,German Trade Balance,15.8B,14.0B,13.7B
"Tue, Dec 9",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-60.7B,-56.6B,
"Tue, Dec 9",2:45am,EUR,Low Impact Expected,French Trade Balance,-7.1B,-5.7B,-6.0B
"Tue, Dec 9",4:00am,AUD,High Impact Expected,RBA Gov Stevens Speaks,,,
"Tue, Dec 9",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-1.4%,-0.6%,-0.9%
"Tue, Dec 9",4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-7.8B,-7.5B,-7.4B
"Tue, Dec 9",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-1.7%,-0.5%,-0.3%
"Tue, Dec 9",4:33am,GBP,Low Impact Expected,ONS HPI y/y,-7.4%,-6.5%,-5.1%
"Tue, Dec 9",5:00am,EUR,High Impact Expected,German ZEW Economic Sentiment,-45.2,-55.7,-53.5
"Tue, Dec 9",5:00am,EUR,Medium Impact Expected,ZEW Economic Sentiment,-46.1,-55.8,-54.0
"Tue, Dec 9",7:30am,USD,Low Impact Expected,NFIB Small Business Index,87.8,87.5,
"Tue, Dec 9",9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
"Tue, Dec 9",9:00am,CAD,High Impact Expected,Overnight Rate,1.50%,1.75%,2.25%
"Tue, Dec 9",9:30am,GBP,Medium Impact Expected,MPC Member Sentance Speaks,,,
"Tue, Dec 9",10:00am,USD,High Impact Expected,Pending Home Sales m/m,-0.7%,-3.2%,-4.3%
"Tue, Dec 9",10:00am,USD,Low Impact Expected,JOLTS Job Openings,3.05M,3.21M,
"Tue, Dec 9",10:00am,USD,Low Impact Expected,RCM/TIPP Economic Optimism,45.0,45.0,50.8
"Tue, Dec 9",4:45pm,NZD,Low Impact Expected,Overseas Trade Index q/q,-2.3%,-2.6%,-0.4%
"Tue, Dec 9",6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,7.5%,4.3%,
"Tue, Dec 9",6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,-4.4%,-3.9%,5.5%
"Tue, Dec 9",6:50pm,JPY,Low Impact Expected,PPI y/y,2.8%,2.8%,5.0%
