Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Tue, Apr 3",High Impact Expected,,,,,,
"Tue, Apr 3",7:01pm,GBP,Low Impact Expected,Nationwide Consumer Confidence,88,86,85
"Tue, Apr 3",7:30pm,AUD,High Impact Expected,Cash Rate,6.25%,6.25%,6.25%
"Tue, Apr 3",7:30pm,AUD,Low Impact Expected,AIG Services Index,50.6,54.5,
"Tue, Apr 3",11:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,2.0%,1.6%,
"Wed, Apr 4",3:15am,EUR,Low Impact Expected,Spanish Services PMI,56.7,56.7,
"Wed, Apr 4",3:45am,EUR,Low Impact Expected,Italian Services PMI,54.1,56.4,56.2
"Wed, Apr 4",4:00am,EUR,Low Impact Expected,Final Services PMI,57.4,57.6,57.5
"Wed, Apr 4",4:30am,GBP,Medium Impact Expected,Final Services PMI,57.6,57.5,57.4
"Wed, Apr 4",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.3%,1.0%,-0.8%
"Wed, Apr 4",5:30am,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.7%,1.8%,
"Wed, Apr 4",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,3.9%,0.6%,-0.3%
"Wed, Apr 4",8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,106K,125K,65K
"Wed, Apr 4",8:30am,CAD,Medium Impact Expected,Building Permits m/m,-22.4%,-8.5%,10.4%
"Wed, Apr 4",10:00am,USD,High Impact Expected,ISM Services PMI,52.4,54.8,54.3
"Wed, Apr 4",10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.0%,1.9%,-5.7%
"Wed, Apr 4",10:30am,USD,Low Impact Expected,Crude Oil Inventories,4.3M,0.5M,-0.8M
"Thu, Apr 5",4:00am,GBP,High Impact Expected,Halifax HPI m/m,1.0%,0.5%,1.9%
"Thu, Apr 5",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,-0.6%,0.3%,-0.2%
"Thu, Apr 5",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.2%,0.2%,0.0%
"Thu, Apr 5",4:56am,EUR,Low Impact Expected,French 10-y Bond Auction,4.13|3.0,4.01|2.3,
"Thu, Apr 5",5:00am,CHF,Low Impact Expected,Foreign Currency Reserves,45B,45B,
"Thu, Apr 5",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,0.9%,-0.4%,0.9%
"Thu, Apr 5",7:00am,CAD,High Impact Expected,Employment Change,54.9K,12.0K,14.2K
"Thu, Apr 5",7:00am,CAD,High Impact Expected,Unemployment Rate,6.1%,6.1%,6.1%
"Thu, Apr 5",7:00am,GBP,High Impact Expected,Official Bank Rate,5.25%,5.25%,5.25%
"Thu, Apr 5",8:30am,USD,Low Impact Expected,Unemployment Claims,321K,314K,310K
"Thu, Apr 5",10:00am,CAD,High Impact Expected,Ivey PMI,67.3,61.0,60.5
"Thu, Apr 5",10:30am,USD,Low Impact Expected,Natural Gas Storage,58B,54B,-22B
"Thu, Apr 5",All Day,NZD,Non-Economic,Bank Holiday,,,
"Thu, Apr 5",All Day,AUD,Non-Economic,Bank Holiday,,,
"Thu, Apr 5",7:01pm,GBP,Low Impact Expected,NIESR GDP Estimate,0.5%,0.5%,
"Fri, Apr 6",1:00am,JPY,Low Impact Expected,Leading Indicators,30.0%,30.0%,40.9%
"Fri, Apr 6",All Day,CHF,Non-Economic,Bank Holiday,,,
"Fri, Apr 6",All Day,EUR,Non-Economic,German Bank Holiday,,,
"Fri, Apr 6",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-20.0B,-5.5B,
"Fri, Apr 6",All Day,GBP,Non-Economic,Bank Holiday,,,
"Fri, Apr 6",All Day,CAD,Non-Economic,Bank Holiday,,,
"Fri, Apr 6",8:30am,USD,High Impact Expected,Non-Farm Employment Change,180K,135K,113K
"Fri, Apr 6",8:30am,USD,High Impact Expected,Unemployment Rate,4.4%,4.6%,4.5%
