Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
"Fri, Feb 2",Low Impact Expected,,,,,,
"Fri, Feb 2",8:30am,USD,High Impact Expected,Non-Farm Employment Change,111K,146K,206K
"Fri, Feb 2",8:30am,USD,High Impact Expected,Unemployment Rate,4.6%,4.5%,4.5%
"Fri, Feb 2",8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.2%,0.4%,0.4%
"Fri, Feb 2",10:00am,USD,Medium Impact Expected,Factory Orders m/m,2.4%,1.6%,1.2%
"Fri, Feb 2",10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,96.9,98.0,98.0
"Fri, Feb 2",10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.0%,3.0%,
"Fri, Feb 2",8:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,55.6,,
"Sun, Feb 4",4:45pm,NZD,High Impact Expected,Labor Cost Index q/q,1.0%,0.7%,0.8%
"Sun, Feb 4",5:30pm,AUD,Low Impact Expected,AIG Services Index,49.5,49.5,
"Sun, Feb 4",6:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.0%,0.3%,
"Sun, Feb 4",7:30pm,AUD,High Impact Expected,Building Approvals m/m,-1.9%,-0.8%,3.5%
"Sun, Feb 4",7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.3%,0.5%,0.2%
"Sun, Feb 4",7:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-0.1%,11.8%,
"Mon, Feb 5",3:15am,EUR,Low Impact Expected,Spanish Services PMI,57.9,58.1,
"Mon, Feb 5",3:45am,EUR,Low Impact Expected,Italian Services PMI,55.4,54.9,55.0
"Mon, Feb 5",4:00am,EUR,Low Impact Expected,Final Services PMI,57.9,56.8,57.2
"Mon, Feb 5",4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,31.1,30.5,29.5
"Mon, Feb 5",4:30am,GBP,Medium Impact Expected,Final Services PMI,59.2,60.0,60.6
"Mon, Feb 5",5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.2%,0.1%,0.1%
"Mon, Feb 5",10:00am,CAD,High Impact Expected,Ivey PMI,53.8,52.0,49.4
"Mon, Feb 5",10:00am,USD,High Impact Expected,ISM Services PMI,59.0,56.8,57.1
"Mon, Feb 5",2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
"Mon, Feb 5",All Day,NZD,Non-Economic,Bank Holiday,,,
"Tue, Feb 6",12:00am,JPY,Low Impact Expected,Leading Indicators,25.0%,25.0%,18.2%
"Tue, Feb 6",3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,45B,46B,
"Tue, Feb 6",5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.3%,1.0%,0.5%
"Tue, Feb 6",6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-0.2%,0.5%,0.8%
"Tue, Feb 6",6:00am,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,3.1%,2.5%,
"Tue, Feb 6",8:30am,CAD,Medium Impact Expected,Building Permits m/m,-7.8%,-2.0%,2.6%
"Tue, Feb 6",10:00am,USD,Low Impact Expected,JOLTS Job Openings,4.43M,4.29M,
"Tue, Feb 6",12:00pm,CAD,Medium Impact Expected,Gov Council Member Longworth Speaks,,,
"Tue, Feb 6",5:00pm,USD,Medium Impact Expected,Fed Chairman Bernanke Speaks,,,
"Tue, Feb 6",5:30pm,AUD,High Impact Expected,Cash Rate,6.25%,6.25%,6.25%
"Tue, Feb 6",5:30pm,AUD,Low Impact Expected,AIG Construction Index,48.4,52.1,
"Tue, Feb 6",7:01pm,GBP,Low Impact Expected,Nationwide Consumer Confidence,84,85,83
"Tue, Feb 6",8:59pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,3.8%,2.1%,
"Tue, Feb 6",9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,1.3%,3.8%,
"Wed, Feb 7",1:45am,CHF,Low Impact Expected,Unemployment Rate,3.0%,3.1%,3.1%
"Wed, Feb 7",2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-36.2B,-54.9B,
"Wed, Feb 7",4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.2%,0.1%,0.2%
"Wed, Feb 7",4:30am,GBP,Low Impact Expected,Industrial Production m/m,-0.1%,0.1%,0.4%
"Wed, Feb 7",5:30am,GBP,Low Impact Expected,BRC Shop Price Index y/y,1.8%,2.3%,
"Wed, Feb 7",6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,-0.5%,0.5%,2.0%
"Wed, Feb 7",8:30am,USD,Medium Impact Expected,Prelim Nonfarm Productivity q/q,3.0%,2.0%,0.2%
"Wed, Feb 7",8:30am,USD,Medium Impact Expected,Prelim Unit Labor Costs q/q,1.7%,2.1%,2.3%
"Wed, Feb 7",10:30am,USD,Low Impact Expected,Crude Oil Inventories,-0.4M,2.0M,2.7M
"Wed, Feb 7",1:00pm,USD,Medium Impact Expected,10-y Bond Auction,4.74|2.4,4.58|2.5,
"Wed, Feb 7",3:00pm,USD,Low Impact Expected,Consumer Credit m/m,6.0B,7.0B,13.7B
"Wed, Feb 7",4:45pm,NZD,High Impact Expected,Employment Change q/q,-0.1%,0.0%,-0.4%
"Wed, Feb 7",4:45pm,NZD,High Impact Expected,Unemployment Rate,3.7%,3.8%,3.8%
"Wed, Feb 7",6:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.7%,1.7%,
"Wed, Feb 7",6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,1.0%,0.8%,0.8%
"Wed, Feb 7",7:01pm,GBP,Low Impact Expected,NIESR GDP Estimate,0.8%,0.8%,
